subID	Model	randi	scl0	eta0	Mp0	wp0	scl	eta	Mp	wp	nll	nllsd	success	iterations
7.000000	2.000000	38.000000	0.925855	0.168511	1.000000	1.000000	0.990999	0.258342	1.000000	1.000000	292.262669	0.126838	1.000000	23.000000
7.000000	2.000000	31.000000	1.064236	0.302209	1.000000	1.000000	0.796201	0.264653	1.000000	1.000000	291.730900	0.115789	1.000000	26.000000
7.000000	2.000000	14.000000	0.935579	0.117780	1.000000	1.000000	0.469995	0.266897	1.000000	1.000000	291.484367	0.136116	1.000000	32.000000
7.000000	2.000000	39.000000	1.017727	0.127216	1.000000	1.000000	0.955760	0.272218	1.000000	1.000000	291.853131	0.099461	1.000000	32.000000
7.000000	2.000000	4.000000	0.923084	0.358725	1.000000	1.000000	0.401583	0.267084	1.000000	1.000000	291.293958	0.096095	2.000000	26.000000
8.000000	1.000000	3.000000	1.004044	0.173683	1.000000	1.000000	0.870898	0.121387	1.000000	1.000000	184.948998	2.633859	2.000000	11.000000
8.000000	1.000000	27.000000	0.926981	0.209043	1.000000	1.000000	0.995859	0.128317	1.000000	1.000000	183.873805	2.646059	2.000000	12.000000
8.000000	1.000000	12.000000	0.956670	0.201821	1.000000	1.000000	1.113022	0.060001	1.000000	1.000000	186.675978	0.122040	2.000000	11.000000
8.000000	1.000000	35.000000	0.973272	0.252982	1.000000	1.000000	0.924414	0.139551	1.000000	1.000000	179.298131	1.832715	2.000000	12.000000
8.000000	1.000000	4.000000	0.936258	0.162016	1.000000	1.000000	1.067383	0.126660	1.000000	1.000000	183.474882	2.629259	2.000000	11.000000
8.000000	1.000000	24.000000	0.927326	0.203212	1.000000	1.000000	1.049902	0.127100	1.000000	1.000000	185.573103	2.660345	2.000000	12.000000
8.000000	1.000000	33.000000	0.928797	0.261985	1.000000	1.000000	0.956055	0.129590	1.000000	1.000000	181.510377	2.523258	2.000000	11.000000
8.000000	1.000000	6.000000	0.907738	0.287159	1.000000	1.000000	1.047266	0.124023	1.000000	1.000000	187.087792	2.622662	2.000000	11.000000
8.000000	1.000000	21.000000	1.026176	0.240896	1.000000	1.000000	1.025391	0.138086	1.000000	1.000000	179.099395	1.821602	2.000000	11.000000
8.000000	1.000000	31.000000	0.963020	0.160258	1.000000	1.000000	1.114349	0.121030	1.000000	1.000000	186.204908	2.577079	2.000000	13.000000
8.000000	1.000000	7.000000	0.978251	0.211502	1.000000	1.000000	0.914000	0.101382	1.000000	1.000000	190.452805	0.075244	2.000000	11.000000
8.000000	1.000000	13.000000	0.920302	0.105642	1.000000	1.000000	1.321216	0.146985	1.000000	1.000000	179.704884	0.984376	2.000000	12.000000
8.000000	1.000000	8.000000	0.920175	0.373832	1.000000	1.000000	0.841571	0.158008	1.000000	1.000000	182.096553	0.128469	2.000000	11.000000
8.000000	1.000000	15.000000	0.909500	0.394268	1.000000	1.000000	1.064551	0.140100	1.000000	1.000000	177.874381	1.371316	2.000000	14.000000
8.000000	1.000000	16.000000	1.062658	0.234737	1.000000	1.000000	0.951423	0.122123	1.000000	1.000000	189.145231	2.430834	2.000000	11.000000
8.000000	1.000000	34.000000	1.084795	0.257061	1.000000	1.000000	0.527247	0.136018	1.000000	1.000000	182.588882	2.456435	2.000000	11.000000
8.000000	1.000000	39.000000	0.917960	0.291387	1.000000	1.000000	1.115430	0.133902	1.000000	1.000000	178.623486	1.998331	2.000000	13.000000
8.000000	1.000000	23.000000	0.968578	0.363381	1.000000	1.000000	1.088883	0.133210	1.000000	1.000000	179.077558	2.142423	2.000000	11.000000
8.000000	1.000000	30.000000	0.908796	0.380431	1.000000	1.000000	0.622150	0.131924	1.000000	1.000000	181.234183	2.459100	2.000000	13.000000
8.000000	1.000000	2.000000	1.000534	0.302629	1.000000	1.000000	0.200139	0.145704	1.000000	1.000000	179.210818	1.360434	2.000000	14.000000
8.000000	1.000000	38.000000	1.008573	0.197951	1.000000	1.000000	1.999234	0.133447	1.000000	1.000000	182.449181	2.281937	2.000000	12.000000
8.000000	1.000000	28.000000	0.999460	0.106072	1.000000	1.000000	1.123401	0.127896	1.000000	1.000000	183.104664	2.604084	2.000000	13.000000
8.000000	1.000000	9.000000	0.944832	0.287646	1.000000	1.000000	1.157698	0.139235	1.000000	1.000000	180.638978	2.031037	2.000000	15.000000
8.000000	1.000000	19.000000	0.920669	0.114710	1.000000	1.000000	0.679066	0.151370	1.000000	1.000000	179.592598	0.101322	2.000000	17.000000
8.000000	1.000000	11.000000	1.050983	0.189152	1.000000	1.000000	1.169739	0.128455	1.000000	1.000000	183.337938	2.616467	2.000000	13.000000
8.000000	1.000000	40.000000	1.068928	0.142384	1.000000	1.000000	1.149994	0.153005	1.000000	1.000000	181.618061	0.992592	2.000000	15.000000
8.000000	1.000000	32.000000	0.903251	0.364002	1.000000	1.000000	1.062305	0.116699	1.000000	1.000000	184.463668	2.583990	1.000000	23.000000
8.000000	1.000000	37.000000	1.040145	0.247458	1.000000	1.000000	1.025860	0.119921	1.000000	1.000000	183.675405	2.665234	1.000000	22.000000
8.000000	1.000000	17.000000	0.976956	0.122475	1.000000	1.000000	0.719379	0.134161	1.000000	1.000000	179.106974	2.168230	2.000000	15.000000
8.000000	1.000000	36.000000	1.024526	0.173517	1.000000	1.000000	1.114406	0.143658	1.000000	1.000000	181.383257	1.843630	2.000000	19.000000
8.000000	1.000000	10.000000	0.908246	0.222465	1.000000	1.000000	1.245693	0.139411	1.000000	1.000000	180.973272	2.006164	1.000000	26.000000
8.000000	1.000000	29.000000	0.991613	0.221456	1.000000	1.000000	0.979749	0.132036	1.000000	1.000000	180.602232	2.371646	1.000000	29.000000
8.000000	1.000000	14.000000	1.055316	0.115405	1.000000	1.000000	0.861966	0.131513	1.000000	1.000000	179.174407	2.280663	1.000000	21.000000
8.000000	1.000000	26.000000	1.001513	0.137184	1.000000	1.000000	0.973405	0.137217	1.000000	1.000000	179.560561	2.002894	1.000000	27.000000
8.000000	1.000000	1.000000	0.918689	0.344671	1.000000	1.000000	1.193637	0.137391	1.000000	1.000000	180.063985	2.000949	1.000000	21.000000
8.000000	1.000000	20.000000	1.059231	0.183235	1.000000	1.000000	1.166074	0.144419	1.000000	1.000000	178.701518	0.976764	1.000000	20.000000
8.000000	1.000000	5.000000	1.056864	0.117038	1.000000	1.000000	1.999689	0.139958	1.000000	1.000000	181.207609	1.630208	1.000000	29.000000
8.000000	1.000000	25.000000	1.051488	0.343742	1.000000	1.000000	0.978370	0.140329	1.000000	1.000000	179.739823	1.838606	2.000000	29.000000
8.000000	1.000000	18.000000	1.081161	0.341596	1.000000	1.000000	0.394503	0.117657	1.000000	1.000000	186.186905	2.520994	1.000000	43.000000
8.000000	1.000000	22.000000	1.077795	0.162522	1.000000	1.000000	0.200018	0.148477	1.000000	1.000000	181.072601	1.644803	1.000000	44.000000
8.000000	2.000000	17.000000	1.081120	0.337203	1.000000	1.000000	1.061937	0.070891	1.000000	1.000000	184.393593	0.072248	2.000000	11.000000
8.000000	2.000000	16.000000	0.914307	0.152376	1.000000	1.000000	1.044922	0.146289	1.000000	1.000000	179.420748	0.991935	2.000000	12.000000
8.000000	2.000000	4.000000	1.066264	0.187382	1.000000	1.000000	0.986328	0.116992	1.000000	1.000000	189.538403	2.226582	2.000000	12.000000
8.000000	2.000000	21.000000	0.922618	0.352752	1.000000	1.000000	1.061328	0.154492	1.000000	1.000000	181.470961	0.113743	2.000000	12.000000
8.000000	2.000000	23.000000	1.030882	0.316698	1.000000	1.000000	1.044336	0.128418	1.000000	1.000000	182.621405	2.587167	2.000000	12.000000
8.000000	2.000000	12.000000	0.954951	0.120835	1.000000	1.000000	0.932227	0.127832	1.000000	1.000000	185.939170	2.660604	2.000000	11.000000
8.000000	2.000000	11.000000	0.961428	0.285858	1.000000	1.000000	0.965430	0.143652	1.000000	1.000000	179.285609	1.337849	2.000000	11.000000
8.000000	2.000000	7.000000	1.074384	0.315402	1.000000	1.000000	1.055664	0.130176	1.000000	1.000000	182.099402	2.499626	2.000000	11.000000
8.000000	2.000000	26.000000	1.017867	0.381514	1.000000	1.000000	1.082422	0.127539	1.000000	1.000000	185.098458	2.694521	2.000000	11.000000
8.000000	2.000000	22.000000	0.922882	0.182138	1.000000	1.000000	0.200006	0.146234	1.000000	1.000000	178.234135	0.977285	2.000000	13.000000
8.000000	2.000000	30.000000	0.936651	0.157686	1.000000	1.000000	1.189587	0.144907	1.000000	1.000000	180.121678	1.372649	2.000000	13.000000
8.000000	2.000000	33.000000	0.931989	0.200507	1.000000	1.000000	1.207489	0.120306	1.000000	1.000000	188.382197	2.511365	2.000000	13.000000
8.000000	2.000000	31.000000	1.039610	0.392512	1.000000	1.000000	1.048242	0.150684	1.000000	1.000000	180.124305	0.119698	2.000000	12.000000
8.000000	2.000000	38.000000	1.027489	0.354360	1.000000	1.000000	0.905640	0.125433	1.000000	1.000000	182.101995	2.612734	2.000000	13.000000
8.000000	2.000000	39.000000	0.926286	0.101074	1.000000	1.000000	1.970428	0.146646	1.000000	1.000000	183.623997	1.366547	2.000000	14.000000
8.000000	2.000000	13.000000	0.940070	0.318002	1.000000	1.000000	0.372248	0.129802	1.000000	1.000000	182.934699	2.609918	2.000000	14.000000
8.000000	2.000000	40.000000	0.962304	0.237346	1.000000	1.000000	0.920868	0.114276	1.000000	1.000000	192.065383	1.604008	2.000000	15.000000
8.000000	2.000000	5.000000	0.919541	0.375034	1.000000	1.000000	0.941992	0.141309	1.000000	1.000000	180.377367	1.831986	2.000000	11.000000
8.000000	2.000000	14.000000	1.064170	0.312986	1.000000	1.000000	0.200006	0.134744	1.000000	1.000000	180.909814	2.385368	2.000000	13.000000
8.000000	2.000000	35.000000	1.018321	0.136206	1.000000	1.000000	1.002539	0.125488	1.000000	1.000000	185.087927	2.683976	2.000000	16.000000
8.000000	2.000000	6.000000	1.095521	0.190800	1.000000	1.000000	1.094141	0.128711	1.000000	1.000000	182.688438	2.539118	2.000000	16.000000
8.000000	2.000000	9.000000	0.967570	0.222355	1.000000	1.000000	0.946436	0.138722	1.000000	1.000000	178.425389	1.637808	2.000000	15.000000
8.000000	2.000000	25.000000	0.965610	0.345658	1.000000	1.000000	1.003711	0.114355	1.000000	1.000000	193.307433	1.334837	1.000000	15.000000
8.000000	2.000000	8.000000	0.956470	0.148353	1.000000	1.000000	1.110986	0.158017	1.000000	1.000000	182.743469	0.100754	2.000000	17.000000
8.000000	2.000000	34.000000	0.914974	0.341167	1.000000	1.000000	0.951045	0.124430	1.000000	1.000000	188.524843	2.555903	2.000000	11.000000
8.000000	2.000000	19.000000	0.907180	0.386393	1.000000	1.000000	1.144910	0.137481	1.000000	1.000000	182.305774	2.293778	1.000000	19.000000
8.000000	2.000000	2.000000	1.097779	0.343969	1.000000	1.000000	1.038385	0.105911	1.000000	1.000000	190.322813	1.324179	1.000000	19.000000
8.000000	2.000000	3.000000	0.957205	0.386972	1.000000	1.000000	0.353712	0.118198	1.000000	1.000000	184.524924	2.602362	1.000000	21.000000
8.000000	2.000000	24.000000	1.061708	0.142324	1.000000	1.000000	1.012623	0.113943	1.000000	1.000000	192.381680	1.594792	2.000000	18.000000
8.000000	2.000000	10.000000	1.092456	0.352913	1.000000	1.000000	1.117038	0.148657	1.000000	1.000000	179.446639	0.102496	1.000000	22.000000
8.000000	2.000000	20.000000	0.944831	0.332877	1.000000	1.000000	0.905185	0.109917	1.000000	1.000000	191.569905	1.327047	2.000000	26.000000
8.000000	2.000000	37.000000	1.043458	0.215864	1.000000	1.000000	1.094229	0.149310	1.000000	1.000000	180.912019	0.982595	1.000000	25.000000
8.000000	2.000000	29.000000	0.984763	0.248512	1.000000	1.000000	0.939899	0.124316	1.000000	1.000000	185.529009	2.649308	1.000000	29.000000
8.000000	2.000000	1.000000	1.037506	0.312467	1.000000	1.000000	0.645681	0.149458	1.000000	1.000000	180.860502	1.377704	2.000000	30.000000
8.000000	2.000000	28.000000	1.019428	0.237971	1.000000	1.000000	0.200759	0.139168	1.000000	1.000000	180.703246	2.151264	1.000000	24.000000
8.000000	2.000000	15.000000	0.926243	0.345498	1.000000	1.000000	0.919541	0.148523	1.000000	1.000000	180.932836	1.382218	2.000000	19.000000
8.000000	2.000000	27.000000	1.086360	0.109569	1.000000	1.000000	0.492527	0.154926	1.000000	1.000000	181.686104	1.001683	2.000000	26.000000
8.000000	2.000000	18.000000	1.099987	0.269580	1.000000	1.000000	0.321859	0.151108	1.000000	1.000000	182.162532	1.643671	1.000000	25.000000
8.000000	2.000000	36.000000	1.080456	0.151037	1.000000	1.000000	0.570657	0.128322	1.000000	1.000000	184.506817	2.649856	2.000000	36.000000
8.000000	2.000000	32.000000	0.946462	0.345258	1.000000	1.000000	0.949440	0.117297	1.000000	1.000000	190.491425	2.115052	2.000000	43.000000
9.000000	1.000000	17.000000	0.905367	0.394144	1.000000	1.000000	0.904883	0.145410	1.000000	1.000000	193.884269	0.162491	2.000000	11.000000
9.000000	1.000000	15.000000	0.910133	0.237516	1.000000	1.000000	1.290405	0.146582	1.000000	1.000000	195.748834	0.996457	2.000000	14.000000
9.000000	1.000000	40.000000	1.089263	0.202036	1.000000	1.000000	1.090820	0.133691	1.000000	1.000000	200.358029	2.503294	2.000000	12.000000
9.000000	1.000000	12.000000	1.027228	0.345955	1.000000	1.000000	0.816557	0.146708	1.000000	1.000000	196.156681	1.397363	2.000000	13.000000
9.000000	1.000000	5.000000	0.960046	0.232339	1.000000	1.000000	0.847443	0.155270	1.000000	1.000000	196.157463	0.150890	2.000000	13.000000
9.000000	1.000000	38.000000	0.953547	0.179757	1.000000	1.000000	0.946875	0.123437	1.000000	1.000000	206.849061	3.226885	2.000000	14.000000
9.000000	1.000000	24.000000	1.062407	0.132759	1.000000	1.000000	1.102151	0.136063	1.000000	1.000000	193.895499	1.376071	2.000000	14.000000
9.000000	1.000000	10.000000	0.957005	0.350346	1.000000	1.000000	1.196103	0.134000	1.000000	1.000000	194.682462	1.647322	2.000000	11.000000
9.000000	1.000000	22.000000	0.991286	0.176708	1.000000	1.000000	1.243325	0.149598	1.000000	1.000000	195.422350	0.136909	2.000000	17.000000
9.000000	1.000000	31.000000	0.979271	0.349248	1.000000	1.000000	1.302905	0.125671	1.000000	1.000000	191.613119	1.378254	2.000000	11.000000
9.000000	1.000000	9.000000	0.989903	0.376611	1.000000	1.000000	0.898072	0.137718	1.000000	1.000000	194.805520	1.622470	2.000000	16.000000
9.000000	1.000000	27.000000	0.914846	0.336415	1.000000	1.000000	1.571926	0.130588	1.000000	1.000000	193.915265	1.379543	2.000000	17.000000
9.000000	1.000000	6.000000	0.906539	0.332597	1.000000	1.000000	1.296972	0.112747	1.000000	1.000000	207.438358	3.050155	2.000000	17.000000
9.000000	1.000000	36.000000	0.930335	0.270105	1.000000	1.000000	1.174377	0.126729	1.000000	1.000000	200.603941	3.265869	2.000000	20.000000
9.000000	1.000000	1.000000	0.915765	0.190960	1.000000	1.000000	0.934279	0.127086	1.000000	1.000000	204.918823	3.019718	1.000000	20.000000
9.000000	1.000000	29.000000	1.080250	0.117067	1.000000	1.000000	0.956725	0.146754	1.000000	1.000000	194.578969	0.175923	2.000000	20.000000
9.000000	1.000000	8.000000	1.062045	0.258073	1.000000	1.000000	0.671357	0.133504	1.000000	1.000000	211.112191	3.152265	1.000000	24.000000
9.000000	1.000000	16.000000	0.932811	0.275405	1.000000	1.000000	0.783044	0.123981	1.000000	1.000000	209.465389	4.130681	1.000000	22.000000
9.000000	1.000000	23.000000	1.020136	0.365525	1.000000	1.000000	1.081704	0.153070	1.000000	1.000000	196.007511	0.118042	2.000000	20.000000
9.000000	1.000000	20.000000	1.048550	0.127296	1.000000	1.000000	1.017418	0.118115	1.000000	1.000000	208.352522	3.642844	1.000000	23.000000
9.000000	1.000000	28.000000	1.071038	0.177972	1.000000	1.000000	0.984547	0.127549	1.000000	1.000000	203.168147	3.000960	1.000000	25.000000
9.000000	1.000000	18.000000	1.022098	0.268373	1.000000	1.000000	0.862018	0.117315	1.000000	1.000000	231.576899	2.649708	1.000000	24.000000
9.000000	1.000000	33.000000	1.072174	0.328862	1.000000	1.000000	0.933652	0.154401	1.000000	1.000000	196.447584	0.174664	1.000000	20.000000
9.000000	1.000000	2.000000	1.038509	0.266416	1.000000	1.000000	1.005817	0.129050	1.000000	1.000000	197.968429	2.418202	1.000000	24.000000
9.000000	1.000000	11.000000	1.059086	0.111295	1.000000	1.000000	2.000000	0.145255	1.000000	1.000000	196.623837	0.125970	2.000000	19.000000
9.000000	1.000000	39.000000	1.056898	0.260873	1.000000	1.000000	0.200098	0.151123	1.000000	1.000000	196.972313	1.339927	2.000000	16.000000
9.000000	1.000000	37.000000	0.928252	0.367326	1.000000	1.000000	1.014443	0.124592	1.000000	1.000000	207.249239	3.786096	2.000000	26.000000
9.000000	1.000000	13.000000	1.026975	0.178200	1.000000	1.000000	1.118944	0.109789	1.000000	1.000000	208.047334	4.190754	1.000000	26.000000
9.000000	1.000000	30.000000	1.090896	0.246738	1.000000	1.000000	0.931084	0.137512	1.000000	1.000000	198.976665	2.270160	2.000000	19.000000
9.000000	1.000000	14.000000	0.994013	0.361373	1.000000	1.000000	0.972759	0.124929	1.000000	1.000000	206.451712	3.278830	1.000000	27.000000
9.000000	1.000000	3.000000	0.941186	0.129450	1.000000	1.000000	0.945933	0.116445	1.000000	1.000000	221.938013	3.897466	1.000000	27.000000
9.000000	1.000000	32.000000	1.078064	0.340901	1.000000	1.000000	1.898506	0.144856	1.000000	1.000000	196.376870	0.109669	1.000000	23.000000
9.000000	1.000000	19.000000	0.970014	0.132892	1.000000	1.000000	1.295613	0.137260	1.000000	1.000000	194.699845	1.362059	1.000000	26.000000
9.000000	1.000000	34.000000	1.052342	0.119180	1.000000	1.000000	1.298741	0.100390	1.000000	1.000000	223.138014	2.934858	1.000000	33.000000
9.000000	1.000000	26.000000	0.966442	0.112641	1.000000	1.000000	1.060394	0.112394	1.000000	1.000000	217.303834	3.985690	1.000000	27.000000
9.000000	1.000000	4.000000	1.013622	0.274262	1.000000	1.000000	1.531982	0.130432	1.000000	1.000000	191.718510	0.160170	2.000000	21.000000
9.000000	1.000000	21.000000	0.917213	0.284096	1.000000	1.000000	1.231439	0.144354	1.000000	1.000000	195.464762	0.981735	1.000000	22.000000
9.000000	1.000000	7.000000	0.915831	0.249453	1.000000	1.000000	1.413161	0.133030	1.000000	1.000000	194.795460	1.675716	1.000000	28.000000
9.000000	1.000000	35.000000	1.008953	0.392467	1.000000	1.000000	1.108688	0.141396	1.000000	1.000000	197.229848	1.863692	1.000000	25.000000
9.000000	1.000000	25.000000	0.985697	0.269594	1.000000	1.000000	1.021192	0.152746	1.000000	1.000000	195.933487	0.120645	1.000000	21.000000
9.000000	2.000000	14.000000	1.067255	0.246557	1.000000	1.000000	0.967773	0.126074	1.000000	1.000000	206.718892	3.343631	2.000000	12.000000
9.000000	2.000000	22.000000	0.955882	0.296260	1.000000	1.000000	0.987305	0.157715	1.000000	1.000000	198.001350	0.159076	2.000000	12.000000
9.000000	2.000000	27.000000	1.057741	0.244765	1.000000	1.000000	1.034961	0.142480	1.000000	1.000000	200.560033	2.204287	2.000000	12.000000
9.000000	2.000000	4.000000	0.983448	0.104418	1.000000	1.000000	1.067969	0.148047	1.000000	1.000000	199.004368	1.620758	2.000000	12.000000
9.000000	2.000000	21.000000	0.970559	0.355064	1.000000	1.000000	0.807231	0.146289	1.000000	1.000000	199.108775	1.880349	2.000000	14.000000
9.000000	2.000000	2.000000	0.971344	0.305597	1.000000	1.000000	1.070300	0.151968	1.000000	1.000000	196.881354	0.148314	2.000000	11.000000
9.000000	2.000000	11.000000	0.906450	0.147132	1.000000	1.000000	1.194928	0.153284	1.000000	1.000000	197.758007	0.142218	2.000000	13.000000
9.000000	2.000000	26.000000	0.926626	0.221110	1.000000	1.000000	0.609985	0.147809	1.000000	1.000000	198.402423	1.822375	2.000000	11.000000
9.000000	2.000000	16.000000	1.020658	0.347492	1.000000	1.000000	0.763135	0.149768	1.000000	1.000000	200.426951	2.006620	2.000000	18.000000
9.000000	2.000000	13.000000	1.021439	0.175593	1.000000	1.000000	0.599219	0.159326	1.000000	1.000000	198.639940	1.024102	2.000000	17.000000
9.000000	2.000000	7.000000	1.051509	0.360905	1.000000	1.000000	1.155947	0.149331	1.000000	1.000000	197.782281	1.004691	2.000000	18.000000
9.000000	2.000000	3.000000	1.091821	0.369911	1.000000	1.000000	0.943994	0.123749	1.000000	1.000000	209.543926	3.416321	1.000000	20.000000
9.000000	2.000000	6.000000	0.901488	0.227490	1.000000	1.000000	0.777002	0.148853	1.000000	1.000000	197.319422	1.390308	1.000000	20.000000
9.000000	2.000000	34.000000	0.960420	0.134226	1.000000	1.000000	1.028589	0.139563	1.000000	1.000000	200.783200	2.297458	2.000000	15.000000
9.000000	2.000000	18.000000	0.938129	0.387433	1.000000	1.000000	1.626593	0.114182	1.000000	1.000000	206.768438	3.552456	2.000000	19.000000
9.000000	2.000000	24.000000	1.046234	0.218145	1.000000	1.000000	0.990331	0.149270	1.000000	1.000000	198.910181	1.667778	2.000000	17.000000
9.000000	2.000000	36.000000	1.020050	0.183727	1.000000	1.000000	0.853931	0.141785	1.000000	1.000000	203.667001	3.202556	1.000000	23.000000
9.000000	2.000000	12.000000	1.053434	0.179775	1.000000	1.000000	1.105725	0.143973	1.000000	1.000000	197.228391	1.315925	1.000000	20.000000
9.000000	2.000000	23.000000	0.918016	0.321189	1.000000	1.000000	1.016742	0.115075	1.000000	1.000000	213.348725	3.729062	1.000000	21.000000
9.000000	2.000000	33.000000	0.903949	0.357003	1.000000	1.000000	1.444347	0.142108	1.000000	1.000000	196.044934	0.129700	2.000000	18.000000
9.000000	2.000000	15.000000	0.918138	0.261879	1.000000	1.000000	1.011136	0.161782	1.000000	1.000000	199.027633	0.136080	1.000000	19.000000
9.000000	2.000000	19.000000	1.084170	0.226369	1.000000	1.000000	0.715200	0.142900	1.000000	1.000000	200.616339	2.276020	2.000000	17.000000
9.000000	2.000000	8.000000	0.951656	0.218348	1.000000	1.000000	0.850150	0.116546	1.000000	1.000000	231.158250	2.944648	2.000000	18.000000
9.000000	2.000000	40.000000	1.000091	0.104912	1.000000	1.000000	1.208794	0.120637	1.000000	1.000000	216.817995	3.636954	2.000000	22.000000
9.000000	2.000000	1.000000	1.035735	0.284136	1.000000	1.000000	0.847961	0.147611	1.000000	1.000000	195.256356	0.196492	1.000000	23.000000
9.000000	2.000000	10.000000	1.048505	0.186994	1.000000	1.000000	1.292529	0.154054	1.000000	1.000000	198.082447	0.146550	1.000000	22.000000
9.000000	2.000000	37.000000	0.949496	0.305301	1.000000	1.000000	1.151253	0.146875	1.000000	1.000000	196.100455	0.199017	2.000000	21.000000
9.000000	2.000000	25.000000	1.078927	0.314301	1.000000	1.000000	1.207002	0.145860	1.000000	1.000000	196.907617	0.990357	2.000000	19.000000
9.000000	2.000000	5.000000	1.068302	0.215658	1.000000	1.000000	0.795851	0.156986	1.000000	1.000000	198.064596	1.021936	2.000000	20.000000
9.000000	2.000000	31.000000	0.960189	0.164783	1.000000	1.000000	0.812280	0.131133	1.000000	1.000000	201.429384	2.938505	1.000000	24.000000
9.000000	2.000000	17.000000	1.047629	0.354128	1.000000	1.000000	0.999329	0.116347	1.000000	1.000000	217.315780	4.219877	1.000000	28.000000
9.000000	2.000000	9.000000	0.945547	0.308054	1.000000	1.000000	0.970728	0.144165	1.000000	1.000000	198.372008	1.866767	1.000000	23.000000
9.000000	2.000000	39.000000	1.014309	0.332447	1.000000	1.000000	0.865371	0.117358	1.000000	1.000000	222.836335	3.847562	1.000000	28.000000
9.000000	2.000000	20.000000	1.073322	0.334975	1.000000	1.000000	1.021703	0.146949	1.000000	1.000000	198.606906	1.666359	1.000000	21.000000
9.000000	2.000000	35.000000	0.971375	0.160944	1.000000	1.000000	0.207817	0.133990	1.000000	1.000000	214.714262	3.684571	1.000000	26.000000
9.000000	2.000000	29.000000	1.007309	0.126144	1.000000	1.000000	1.363628	0.137642	1.000000	1.000000	198.572080	1.901658	1.000000	20.000000
9.000000	2.000000	30.000000	1.031545	0.359551	1.000000	1.000000	1.199465	0.113680	1.000000	1.000000	219.479115	3.450170	1.000000	30.000000
9.000000	2.000000	28.000000	0.939741	0.292154	1.000000	1.000000	1.115150	0.143794	1.000000	1.000000	197.243122	1.404819	1.000000	21.000000
9.000000	2.000000	32.000000	1.014550	0.103723	1.000000	1.000000	1.101907	0.124865	1.000000	1.000000	207.880296	3.568854	1.000000	35.000000
9.000000	2.000000	38.000000	0.983554	0.194832	1.000000	1.000000	1.073055	0.135747	1.000000	1.000000	201.789778	2.833383	2.000000	29.000000
10.000000	1.000000	35.000000	1.017739	0.357496	1.000000	1.000000	0.898926	0.558569	1.000000	1.000000	355.970014	0.082181	2.000000	13.000000
10.000000	1.000000	28.000000	0.963018	0.223769	1.000000	1.000000	0.640332	0.503271	1.000000	1.000000	354.650817	0.124911	2.000000	13.000000
10.000000	1.000000	38.000000	1.082685	0.170896	1.000000	1.000000	0.700220	0.482690	1.000000	1.000000	354.889180	0.115590	2.000000	12.000000
10.000000	1.000000	5.000000	0.901289	0.120011	1.000000	1.000000	0.200000	0.499622	1.000000	1.000000	354.538999	0.111177	2.000000	13.000000
10.000000	1.000000	16.000000	0.958115	0.212889	1.000000	1.000000	0.727991	0.530106	1.000000	1.000000	355.228112	0.094875	2.000000	14.000000
10.000000	1.000000	4.000000	0.984224	0.373550	1.000000	1.000000	0.784385	0.498612	1.000000	1.000000	355.125590	0.098712	2.000000	12.000000
10.000000	1.000000	31.000000	1.087641	0.325008	1.000000	1.000000	0.200000	0.532999	1.000000	1.000000	354.572320	0.101369	2.000000	15.000000
10.000000	1.000000	10.000000	0.928803	0.268751	1.000000	1.000000	0.374551	0.504771	1.000000	1.000000	354.563844	0.111079	2.000000	13.000000
10.000000	1.000000	9.000000	1.052585	0.361926	1.000000	1.000000	0.824466	0.493892	1.000000	1.000000	355.459646	0.138349	2.000000	16.000000
10.000000	1.000000	2.000000	0.980539	0.101857	1.000000	1.000000	0.209699	0.499401	1.000000	1.000000	354.423136	0.099331	2.000000	13.000000
10.000000	1.000000	20.000000	1.007142	0.325930	1.000000	1.000000	0.200000	0.446104	1.000000	1.000000	354.506701	0.100261	2.000000	14.000000
10.000000	1.000000	7.000000	1.054098	0.321432	1.000000	1.000000	0.200114	0.447601	1.000000	1.000000	354.596081	0.131043	2.000000	16.000000
10.000000	1.000000	17.000000	0.996462	0.316705	1.000000	1.000000	0.916601	0.533533	1.000000	1.000000	355.643301	0.133053	2.000000	19.000000
10.000000	1.000000	21.000000	1.084069	0.108053	1.000000	1.000000	0.944216	0.496809	1.000000	1.000000	355.500736	0.090839	2.000000	19.000000
10.000000	1.000000	30.000000	0.972171	0.333123	1.000000	1.000000	0.571532	0.453383	1.000000	1.000000	354.935188	0.100121	2.000000	18.000000
10.000000	1.000000	36.000000	1.074121	0.124157	1.000000	1.000000	0.200000	0.457711	1.000000	1.000000	354.362789	0.106421	2.000000	15.000000
10.000000	1.000000	19.000000	1.089200	0.266445	1.000000	1.000000	0.200000	0.467803	1.000000	1.000000	354.343170	0.115673	2.000000	16.000000
10.000000	1.000000	15.000000	1.052520	0.378465	1.000000	1.000000	0.664389	0.443079	1.000000	1.000000	354.889334	0.120966	1.000000	20.000000
10.000000	1.000000	37.000000	0.948928	0.110114	1.000000	1.000000	0.200012	0.462076	1.000000	1.000000	354.557671	0.109845	2.000000	21.000000
10.000000	1.000000	32.000000	0.907046	0.220129	1.000000	1.000000	1.000644	0.520691	1.000000	1.000000	355.713456	0.094471	1.000000	19.000000
