subID,V1,V2,V3,sdV1,sdV2,sdV3,ID1,ID2,ID3,chosenItem,RT,larger,smaller,distractor
80,3.715,4.115,3.08,0.403050865276332,0.0212132034355966,0.0848528137423858,17,13,2,1,1.765547754,1,0,0
80,3.525,3.785,0.775,0.360624458405139,0.120208152801713,0.106066017177982,16,23,25,2,0.678664287,0,1,0
80,3.55,3.785,2.1,0.212132034355964,0.120208152801713,0.29698484809835,15,23,7,2,0.847030325,0,1,0
80,3.87,4.115,1.83,0.014142135623731,0.0212132034355966,0.240416305603426,8,13,18,2,1.045807502,0,1,0
80,3.87,3.88,1.15,0.014142135623731,0.169705627484772,0.212132034355964,8,3,12,2,0.748591443,0,1,0
80,3.87,4.075,1.31,0.014142135623731,0.0494974746830585,0,8,19,24,2,1.200200503,0,1,0
80,3.55,4.075,1.15,0.212132034355964,0.0494974746830585,0.212132034355964,15,19,12,1,1.68045193,1,0,0
80,3.785,4.02,1.15,0.120208152801713,0.311126983722081,0.212132034355964,23,5,12,1,0.919412768,1,0,0
80,3.545,3.715,0.775,0.275771644662754,0.403050865276332,0.106066017177982,10,17,25,2,1.664989921,0,1,0
80,3.545,4.075,1.15,0.275771644662754,0.0494974746830585,0.212132034355964,10,19,12,1,2.51601833,1,0,0
80,3.55,4.02,3.235,0.212132034355964,0.311126983722081,0.148492424049175,15,5,29,1,1.281211078,1,0,0
80,3.785,3.88,2.25,0.120208152801713,0.169705627484772,0.15556349186104,23,3,30,1,1.884431609,1,0,0
80,4.02,4.075,3.08,0.311126983722081,0.0494974746830585,0.0848528137423858,5,19,2,2,1.635324267,0,1,0
80,3.87,4.075,3.08,0.014142135623731,0.0494974746830585,0.0848528137423858,8,19,2,2,0.91299307,0,1,0
80,3.88,4.075,3.375,0.169705627484772,0.0494974746830585,0.601040764008565,3,19,9,1,1.04715873,1,0,0
80,3.545,3.88,3.235,0.275771644662754,0.169705627484772,0.148492424049175,10,3,29,2,0.881474177,0,1,0
80,3.87,4.115,1.495,0.014142135623731,0.0212132034355966,0.289913780286484,8,13,20,2,0.97612893,0,1,0
80,3.525,3.545,1.31,0.360624458405139,0.275771644662754,0,16,10,24,2,1.130087304,0,1,0
80,3.525,3.87,3.375,0.360624458405139,0.014142135623731,0.601040764008565,16,8,9,3,1.215691194,0,0,1
80,3.545,3.55,2.1,0.275771644662754,0.212132034355964,0.29698484809835,10,15,7,2,1.280825292,0,1,0
80,3.55,4.075,2.25,0.212132034355964,0.0494974746830585,0.15556349186104,15,19,30,3,1.731619283,0,0,1
80,3.87,3.88,3.375,0.014142135623731,0.169705627484772,0.601040764008565,8,3,9,2,1.298349689,0,1,0
80,3.55,4.075,0.775,0.212132034355964,0.0494974746830585,0.106066017177982,15,19,25,1,1.782860416,1,0,0
80,3.525,4.02,3.08,0.360624458405139,0.311126983722081,0.0848528137423858,16,5,2,1,4.706866024,1,0,0
80,3.55,4.02,3.08,0.212132034355964,0.311126983722081,0.0848528137423858,15,5,2,1,1.580621349,1,0,0
80,3.545,4.115,1.495,0.275771644662754,0.0212132034355966,0.289913780286484,10,13,20,2,1.884934856,0,1,0
80,3.55,3.87,2.1,0.212132034355964,0.014142135623731,0.29698484809835,15,8,7,1,1.483866778,1,0,0
80,3.715,3.785,2.1,0.403050865276332,0.120208152801713,0.29698484809835,17,23,7,2,3.321034229,0,1,0
80,3.55,4.075,3.235,0.212132034355964,0.0494974746830585,0.148492424049175,15,19,29,1,1.264407511,1,0,0
80,3.545,4.075,3.08,0.275771644662754,0.0494974746830585,0.0848528137423858,10,19,2,1,0.977313814,1,0,0
80,3.88,4.115,0.775,0.169705627484772,0.0212132034355966,0.106066017177982,3,13,25,1,0.64842143,1,0,0
80,3.55,3.715,2.1,0.212132034355964,0.403050865276332,0.29698484809835,15,17,7,2,1.549246779,0,1,0
80,3.87,3.88,2.25,0.014142135623731,0.169705627484772,0.15556349186104,8,3,30,2,1.484231158,0,1,0
80,3.545,3.88,1.83,0.275771644662754,0.169705627484772,0.240416305603426,10,3,18,2,4.054857443,0,1,0
80,3.525,3.87,1.15,0.360624458405139,0.014142135623731,0.212132034355964,16,8,12,2,1.981794566,0,1,0
80,3.525,3.87,1.31,0.360624458405139,0.014142135623731,0,16,8,24,2,1.21510165,0,1,0
80,3.525,3.545,1.15,0.360624458405139,0.275771644662754,0.212132034355964,16,10,12,2,4.945675618,0,1,0
80,3.525,4.075,3.375,0.360624458405139,0.0494974746830585,0.601040764008565,16,19,9,3,2.117333254,0,0,1
80,3.55,4.115,3.08,0.212132034355964,0.0212132034355966,0.0848528137423858,15,13,2,2,1.39679808,0,1,0
80,3.545,3.88,1.31,0.275771644662754,0.169705627484772,0,10,3,24,2,1.530116364,0,1,0
80,3.88,4.075,1.83,0.169705627484772,0.0494974746830585,0.240416305603426,3,19,18,1,1.312150691,1,0,0
80,3.545,3.55,0.775,0.275771644662754,0.212132034355964,0.106066017177982,10,15,25,2,2.296685326,0,1,0
80,3.785,4.02,3.08,0.120208152801713,0.311126983722081,0.0848528137423858,23,5,2,1,1.361468116,1,0,0
80,3.525,3.88,1.83,0.360624458405139,0.169705627484772,0.240416305603426,16,3,18,2,1.127113968,0,1,0
80,3.87,4.02,1.15,0.014142135623731,0.311126983722081,0.212132034355964,8,5,12,1,1.198439669,1,0,0
80,3.55,4.115,1.31,0.212132034355964,0.0212132034355966,0,15,13,24,2,0.763780443,0,1,0
80,3.715,4.02,1.15,0.403050865276332,0.311126983722081,0.212132034355964,17,5,12,1,1.065685345,1,0,0
80,3.545,3.785,3.375,0.275771644662754,0.120208152801713,0.601040764008565,10,23,9,2,0.683297759,0,1,0
80,3.88,4.115,1.31,0.169705627484772,0.0212132034355966,0,3,13,24,2,1.532299266,0,1,0
80,3.545,4.075,2.1,0.275771644662754,0.0494974746830585,0.29698484809835,10,19,7,1,4.002597197,1,0,0
80,3.55,3.88,1.83,0.212132034355964,0.169705627484772,0.240416305603426,15,3,18,2,0.962442348,0,1,0
80,4.02,4.075,0.775,0.311126983722081,0.0494974746830585,0.106066017177982,5,19,25,2,1.482965263,0,1,0
80,3.88,4.02,1.495,0.169705627484772,0.311126983722081,0.289913780286484,3,5,20,1,1.178218528,1,0,0
80,3.715,3.785,3.235,0.403050865276332,0.120208152801713,0.148492424049175,17,23,29,1,2.554163074,1,0,0
80,3.87,4.02,2.1,0.014142135623731,0.311126983722081,0.29698484809835,8,5,7,1,2.722799042,1,0,0
80,3.785,3.88,1.31,0.120208152801713,0.169705627484772,0,23,3,24,1,0.663990246,1,0,0
80,3.87,4.02,0.775,0.014142135623731,0.311126983722081,0.106066017177982,8,5,25,1,1.298885383,1,0,0
81,3.085,3.67,1.575,0.275771644662753,0.0565685424949239,0.00707106781186548,10,17,6,2,4.530931124,0,1,0
81,3.41,3.655,2.5,0.0282842712474619,0.0777817459305201,0.282842712474619,5,13,27,2,7.736734274,0,1,0
81,3.41,3.615,2.035,0.0282842712474619,0.289913780286484,0.0494974746830582,5,18,29,2,2.232922407,0,1,0
81,3.41,3.47,2.745,0.0282842712474619,0.0989949493661167,0.0636396103067892,5,19,8,2,2.020846995,0,1,0
81,3.41,3.47,1.575,0.0282842712474619,0.0989949493661167,0.00707106781186548,5,19,6,2,1.325495523,0,1,0
81,3.085,3.615,0.86,0.275771644662753,0.289913780286484,0.636396103067893,10,18,25,2,2.495707581,0,1,0
81,3.085,3.655,0.86,0.275771644662753,0.0777817459305201,0.636396103067893,10,13,25,2,2.036842682,0,1,0
81,3.085,3.67,1.175,0.275771644662753,0.0565685424949239,0.106066017177982,10,17,7,2,2.537295957,0,1,0
81,2.86,3.655,1.02,0.622253967444162,0.0777817459305201,0.494974746830583,15,13,26,2,2.649868969,0,1,0
81,3.47,3.655,0.915,0.0989949493661167,0.0777817459305201,0.799030662740799,19,13,12,1,2.118645533,1,0,0
81,2.86,3.51,2.5,0.622253967444162,0.014142135623731,0.282842712474619,15,3,27,2,1.801216259,0,1,0
81,2.86,3.615,2.035,0.622253967444162,0.0212132034355963,0.0494974746830582,15,16,29,2,1.765862301,0,1,0
81,3.11,3.615,1.02,0.862670273047588,0.289913780286484,0.494974746830583,30,18,26,2,1.848593121,0,1,0
81,3.085,3.51,2.035,0.275771644662753,0.014142135623731,0.0494974746830582,10,3,29,2,2.053517817,0,1,0
81,3.51,3.655,2.175,0.014142135623731,0.0777817459305201,0.0777817459305201,3,13,1,1,2.133539227,1,0,0
81,2.86,3.655,1.575,0.622253967444162,0.0777817459305201,0.00707106781186548,15,13,6,2,2.416332826,0,1,0
81,2.86,3.51,0.915,0.622253967444162,0.014142135623731,0.799030662740799,15,3,12,2,1.852988184,0,1,0
81,3.47,3.51,2.175,0.0989949493661167,0.014142135623731,0.0777817459305201,19,3,1,1,2.066419294,1,0,0
81,3.615,3.67,0.86,0.289913780286484,0.0565685424949239,0.636396103067893,18,17,25,1,2.533853889,1,0,0
81,2.86,3.11,1.575,0.622253967444162,0.862670273047588,0.00707106781186548,15,30,6,2,2.436166534,0,1,0
81,3.085,3.67,2.745,0.275771644662753,0.0565685424949239,0.0636396103067892,10,17,8,2,1.312636092,0,1,0
81,2.86,3.41,0.86,0.622253967444162,0.0282842712474619,0.636396103067893,15,5,25,2,1.833778834,0,1,0
81,3.51,3.67,2.5,0.014142135623731,0.0565685424949239,0.282842712474619,3,17,27,2,3.034704202,0,1,0
81,3.615,3.655,2.5,0.0212132034355963,0.0777817459305201,0.282842712474619,16,13,27,1,1.333069271,1,0,0
81,3.11,3.51,2.745,0.862670273047588,0.014142135623731,0.0636396103067892,30,3,8,2,4.589636856,0,1,0
81,3.615,3.655,2.29,0.289913780286484,0.0777817459305201,0.480832611206852,18,13,20,1,1.865351004,1,0,0
81,2.86,3.41,0.915,0.622253967444162,0.0282842712474619,0.799030662740799,15,5,12,2,2.581381912,0,1,0
81,3.11,3.51,0.915,0.862670273047588,0.014142135623731,0.799030662740799,30,3,12,2,3.787483004,0,1,0
81,3.51,3.615,0.915,0.014142135623731,0.289913780286484,0.799030662740799,3,18,12,2,2.623230117,0,1,0
81,3.41,3.47,2.175,0.0282842712474619,0.0989949493661167,0.0777817459305201,5,19,1,2,2.822377937,0,1,0
81,3.51,3.615,1.175,0.014142135623731,0.289913780286484,0.106066017177982,3,18,7,2,2.133499918,0,1,0
81,2.86,3.655,2.29,0.622253967444162,0.0777817459305201,0.480832611206852,15,13,20,2,2.984468396,0,1,0
81,2.86,3.615,0.915,0.622253967444162,0.0212132034355963,0.799030662740799,15,16,12,2,1.813640259,0,1,0
81,3.615,3.67,1.575,0.0212132034355963,0.0565685424949239,0.00707106781186548,16,17,6,1,1.616913783,1,0,0
81,3.11,3.67,0.915,0.862670273047588,0.0565685424949239,0.799030662740799,30,17,12,1,2.01898582,1,0,0
81,2.86,3.655,2.745,0.622253967444162,0.0777817459305201,0.0636396103067892,15,13,8,2,2.437394329,0,1,0
81,2.86,3.67,2.175,0.622253967444162,0.0565685424949239,0.0777817459305201,15,17,1,2,1.919278674,0,1,0
81,2.86,3.655,2.5,0.622253967444162,0.0777817459305201,0.282842712474619,15,13,27,2,2.100309609,0,1,0
81,3.085,3.615,2.745,0.275771644662753,0.289913780286484,0.0636396103067892,10,18,8,2,1.965011502,0,1,0
81,2.86,3.67,2.29,0.622253967444162,0.0565685424949239,0.480832611206852,15,17,20,2,1.750626237,0,1,0
81,3.615,3.67,0.915,0.0212132034355963,0.0565685424949239,0.799030662740799,16,17,12,1,1.809425521,1,0,0
81,3.085,3.615,1.575,0.275771644662753,0.289913780286484,0.00707106781186548,10,18,6,2,1.734533497,0,1,0
81,3.11,3.51,2.29,0.862670273047588,0.014142135623731,0.480832611206852,30,3,20,1,1.650188383,1,0,0
81,3.11,3.47,0.915,0.862670273047588,0.0989949493661167,0.799030662740799,30,19,12,2,1.965958662,0,1,0
81,3.41,3.615,1.575,0.0282842712474619,0.0212132034355963,0.00707106781186548,5,16,6,2,1.932276186,0,1,0
81,3.51,3.655,1.02,0.014142135623731,0.0777817459305201,0.494974746830583,3,13,26,1,1.178674868,1,0,0
81,3.41,3.655,1.175,0.0282842712474619,0.0777817459305201,0.106066017177982,5,13,7,2,4.760812302,0,1,0
81,3.41,3.655,2.035,0.0282842712474619,0.0777817459305201,0.0494974746830582,5,13,29,2,1.833179843,0,1,0
81,2.86,3.615,1.02,0.622253967444162,0.0212132034355963,0.494974746830583,15,16,26,2,1.917925271,0,1,0
81,3.51,3.615,1.175,0.014142135623731,0.0212132034355963,0.106066017177982,3,16,7,2,2.703057614,0,1,0
81,3.41,3.615,2.745,0.0282842712474619,0.0212132034355963,0.0636396103067892,5,16,8,2,2.455339638,0,1,0
81,3.615,3.615,2.29,0.0212132034355963,0.289913780286484,0.480832611206852,16,18,20,1,2.132757441,1,0,0
81,3.41,3.615,1.175,0.0282842712474619,0.0212132034355963,0.106066017177982,5,16,7,2,1.815755904,0,1,0
81,3.11,3.47,2.745,0.862670273047588,0.0989949493661167,0.0636396103067892,30,19,8,2,1.816552948,0,1,0
81,2.86,3.615,2.29,0.622253967444162,0.0212132034355963,0.480832611206852,15,16,20,2,1.94923363,0,1,0
81,3.085,3.615,2.5,0.275771644662753,0.0212132034355963,0.282842712474619,10,16,27,2,1.346074562,0,1,0
81,3.47,3.655,2.745,0.0989949493661167,0.0777817459305201,0.0636396103067892,19,13,8,1,1.676666715,1,0,0
81,3.615,3.67,2.035,0.0212132034355963,0.0565685424949239,0.0494974746830582,16,17,29,1,1.097747271,1,0,0
81,3.51,3.615,2.035,0.014142135623731,0.0212132034355963,0.0494974746830582,3,16,29,2,1.180227552,0,1,0
81,3.51,3.655,2.745,0.014142135623731,0.0777817459305201,0.0636396103067892,3,13,8,1,2.08642829,1,0,0
81,3.41,3.655,0.915,0.0282842712474619,0.0777817459305201,0.799030662740799,5,13,12,2,4.587686186,0,1,0
81,3.41,3.615,2.745,0.0282842712474619,0.289913780286484,0.0636396103067892,5,18,8,2,1.902144577,0,1,0
81,3.11,3.655,1.175,0.862670273047588,0.0777817459305201,0.106066017177982,30,13,7,1,4.940929443,1,0,0
81,3.085,3.11,2.035,0.275771644662753,0.862670273047588,0.0494974746830582,10,30,29,2,1.784125688,0,1,0
81,3.615,3.67,0.915,0.289913780286484,0.0565685424949239,0.799030662740799,18,17,12,1,2.632523485,1,0,0
81,3.615,3.615,0.915,0.0212132034355963,0.289913780286484,0.799030662740799,16,18,12,1,2.197386493,1,0,0
81,3.085,3.51,2.5,0.275771644662753,0.014142135623731,0.282842712474619,10,3,27,2,1.686608133,0,1,0
81,3.11,3.47,1.575,0.862670273047588,0.0989949493661167,0.00707106781186548,30,19,6,2,2.750515958,0,1,0
81,3.11,3.655,1.02,0.862670273047588,0.0777817459305201,0.494974746830583,30,13,26,1,1.449350272,1,0,0
81,3.51,3.615,2.29,0.014142135623731,0.289913780286484,0.480832611206852,3,18,20,2,1.919786754,0,1,0
81,3.615,3.655,2.29,0.0212132034355963,0.0777817459305201,0.480832611206852,16,13,20,1,1.78112156,1,0,0
81,3.085,3.615,2.175,0.275771644662753,0.0212132034355963,0.0777817459305201,10,16,1,2,1.543455663,0,1,0
81,3.11,3.67,1.175,0.862670273047588,0.0565685424949239,0.106066017177982,30,17,7,2,1.970035321,0,1,0
81,3.41,3.67,2.745,0.0282842712474619,0.0565685424949239,0.0636396103067892,5,17,8,2,1.798252881,0,1,0
81,3.41,3.615,0.86,0.0282842712474619,0.0212132034355963,0.636396103067893,5,16,25,2,1.535092596,0,1,0
81,3.51,3.615,1.575,0.014142135623731,0.289913780286484,0.00707106781186548,3,18,6,2,4.274758807,0,1,0
81,3.615,3.655,1.02,0.289913780286484,0.0777817459305201,0.494974746830583,18,13,26,1,3.322349658,1,0,0
81,3.51,3.67,0.915,0.014142135623731,0.0565685424949239,0.799030662740799,3,17,12,1,3.338483585,1,0,0
81,2.86,3.085,2.175,0.622253967444162,0.275771644662753,0.0777817459305201,15,10,1,2,11.711076512,0,1,0
81,3.085,3.47,1.02,0.275771644662753,0.0989949493661167,0.494974746830583,10,19,26,2,1.433161086,0,1,0
81,2.86,3.51,2.035,0.622253967444162,0.014142135623731,0.0494974746830582,15,3,29,2,1.93307883,0,1,0
81,3.11,3.51,0.86,0.862670273047588,0.014142135623731,0.636396103067893,30,3,25,2,10.896951964,0,1,0
81,3.51,3.655,2.5,0.014142135623731,0.0777817459305201,0.282842712474619,3,13,27,1,2.938540214,1,0,0
81,3.085,3.11,1.175,0.275771644662753,0.862670273047588,0.106066017177982,10,30,7,2,8.397303818,0,1,0
81,2.86,3.085,2.035,0.622253967444162,0.275771644662753,0.0494974746830582,15,10,29,2,5.040426246,0,1,0
81,2.86,3.615,1.575,0.622253967444162,0.0212132034355963,0.00707106781186548,15,16,6,2,2.199310871,0,1,0
81,3.47,3.615,1.02,0.0989949493661167,0.0212132034355963,0.494974746830583,19,16,26,2,2.368478205,0,1,0
81,3.11,3.41,0.86,0.862670273047588,0.0282842712474619,0.636396103067893,30,5,25,1,3.166550941,1,0,0
81,3.47,3.51,1.02,0.0989949493661167,0.014142135623731,0.494974746830583,19,3,26,1,1.815714269,1,0,0
81,3.085,3.615,2.5,0.275771644662753,0.289913780286484,0.282842712474619,10,18,27,2,1.129428798,0,1,0
81,3.51,3.67,2.175,0.014142135623731,0.0565685424949239,0.0777817459305201,3,17,1,2,2.286522912,0,1,0
81,3.47,3.51,2.5,0.0989949493661167,0.014142135623731,0.282842712474619,19,3,27,1,2.351816682,1,0,0
81,3.655,3.67,1.175,0.0777817459305201,0.0565685424949239,0.106066017177982,13,17,7,2,1.433486418,0,1,0
81,3.085,3.655,2.29,0.275771644662753,0.0777817459305201,0.480832611206852,10,13,20,2,3.291884667,0,1,0
81,2.86,3.615,2.5,0.622253967444162,0.289913780286484,0.282842712474619,15,18,27,2,1.444806123,0,1,0
81,3.615,3.67,2.745,0.0212132034355963,0.0565685424949239,0.0636396103067892,16,17,8,1,1.830571713,1,0,0
81,3.11,3.655,2.175,0.862670273047588,0.0777817459305201,0.0777817459305201,30,13,1,2,3.075296125,0,1,0
81,3.11,3.41,2.29,0.862670273047588,0.0282842712474619,0.480832611206852,30,5,20,1,1.664760839,1,0,0
81,2.86,3.655,2.175,0.622253967444162,0.0777817459305201,0.0777817459305201,15,13,1,2,2.172384711,0,1,0
81,2.86,3.51,1.02,0.622253967444162,0.014142135623731,0.494974746830583,15,3,26,2,2.098560297,0,1,0
81,3.11,3.67,2.035,0.862670273047588,0.0565685424949239,0.0494974746830582,30,17,29,2,1.212349829,0,1,0
81,3.47,3.615,2.035,0.0989949493661167,0.0212132034355963,0.0494974746830582,19,16,29,2,1.752065561,0,1,0
81,3.085,3.67,2.29,0.275771644662753,0.0565685424949239,0.480832611206852,10,17,20,2,2.063833318,0,1,0
81,3.41,3.655,2.29,0.0282842712474619,0.0777817459305201,0.480832611206852,5,13,20,2,11.131628746,0,1,0
81,2.86,3.085,0.915,0.622253967444162,0.275771644662753,0.799030662740799,15,10,12,2,2.620495236,0,1,0
81,3.11,3.615,1.02,0.862670273047588,0.0212132034355963,0.494974746830583,30,16,26,2,1.696144406,0,1,0
81,3.41,3.47,2.29,0.0282842712474619,0.0989949493661167,0.480832611206852,5,19,20,2,1.951614854,0,1,0
81,3.41,3.47,2.5,0.0282842712474619,0.0989949493661167,0.282842712474619,5,19,27,2,2.037081864,0,1,0
81,3.51,3.655,2.035,0.014142135623731,0.0777817459305201,0.0494974746830582,3,13,29,1,2.663774583,1,0,0
81,3.41,3.615,2.5,0.0282842712474619,0.0212132034355963,0.282842712474619,5,16,27,2,1.294900025,0,1,0
81,3.41,3.615,0.86,0.0282842712474619,0.289913780286484,0.636396103067893,5,18,25,2,1.982725225,0,1,0
81,3.51,3.655,0.86,0.014142135623731,0.0777817459305201,0.636396103067893,3,13,25,1,1.351895502,1,0,0
81,3.11,3.51,2.5,0.862670273047588,0.014142135623731,0.282842712474619,30,3,27,2,1.31488285,0,1,0
81,3.085,3.11,0.915,0.275771644662753,0.862670273047588,0.799030662740799,10,30,12,2,1.782390253,0,1,0
81,3.11,3.655,2.29,0.862670273047588,0.0777817459305201,0.480832611206852,30,13,20,2,2.384281369,0,1,0
81,3.615,3.655,2.745,0.0212132034355963,0.0777817459305201,0.0636396103067892,16,13,8,1,1.765460274,1,0,0
81,2.86,3.67,1.175,0.622253967444162,0.0565685424949239,0.106066017177982,15,17,7,2,2.60337761,0,1,0
81,3.51,3.655,0.915,0.014142135623731,0.0777817459305201,0.799030662740799,3,13,12,2,3.453962135,0,1,0
81,2.86,3.51,1.575,0.622253967444162,0.014142135623731,0.00707106781186548,15,3,6,2,2.305186462,0,1,0
81,2.86,3.47,2.035,0.622253967444162,0.0989949493661167,0.0494974746830582,15,19,29,2,9.644174887,0,1,0
81,3.11,3.47,1.02,0.862670273047588,0.0989949493661167,0.494974746830583,30,19,26,2,1.667185518,0,1,0
81,3.41,3.51,2.175,0.0282842712474619,0.014142135623731,0.0777817459305201,5,3,1,2,1.679258815,0,1,0
81,3.11,3.41,1.175,0.862670273047588,0.0282842712474619,0.106066017177982,30,5,7,1,2.085876736,1,0,0
81,3.11,3.615,2.175,0.862670273047588,0.289913780286484,0.0777817459305201,30,18,1,2,1.615695811,0,1,0
81,3.51,3.615,2.175,0.014142135623731,0.289913780286484,0.0777817459305201,3,18,1,2,2.386740914,0,1,0
81,3.41,3.655,1.02,0.0282842712474619,0.0777817459305201,0.494974746830583,5,13,26,2,2.402408226,0,1,0
81,3.11,3.51,2.035,0.862670273047588,0.014142135623731,0.0494974746830582,30,3,29,2,4.075554803,0,1,0
81,3.11,3.41,2.035,0.862670273047588,0.0282842712474619,0.0494974746830582,30,5,29,1,2.771974138,1,0,0
81,3.41,3.67,2.175,0.0282842712474619,0.0565685424949239,0.0777817459305201,5,17,1,2,1.672557265,0,1,0
81,3.615,3.655,2.745,0.289913780286484,0.0777817459305201,0.0636396103067892,18,13,8,1,1.533455428,1,0,0
81,3.085,3.67,0.86,0.275771644662753,0.0565685424949239,0.636396103067893,10,17,25,2,13.574147778,0,1,0
81,3.11,3.615,2.745,0.862670273047588,0.289913780286484,0.0636396103067892,30,18,8,2,10.241126362,0,1,0
81,3.47,3.615,2.745,0.0989949493661167,0.289913780286484,0.0636396103067892,19,18,8,2,4.376222497,0,1,0
81,2.86,3.67,2.745,0.622253967444162,0.0565685424949239,0.0636396103067892,15,17,8,2,1.629623646,0,1,0
81,2.86,3.085,2.29,0.622253967444162,0.275771644662753,0.480832611206852,15,10,20,2,3.266551188,0,1,0
81,3.085,3.41,2.745,0.275771644662753,0.0282842712474619,0.0636396103067892,10,5,8,1,2.134728202,1,0,0
81,3.085,3.655,1.175,0.275771644662753,0.0777817459305201,0.106066017177982,10,13,7,2,1.778579166,0,1,0
81,3.11,3.67,2.175,0.862670273047588,0.0565685424949239,0.0777817459305201,30,17,1,2,1.2490839,0,1,0
81,3.085,3.615,1.175,0.275771644662753,0.289913780286484,0.106066017177982,10,18,7,2,1.414907299,0,1,0
81,3.41,3.47,1.175,0.0282842712474619,0.0989949493661167,0.106066017177982,5,19,7,2,2.483208933,0,1,0
81,3.655,3.67,2.175,0.0777817459305201,0.0565685424949239,0.0777817459305201,13,17,1,2,1.24615158,0,1,0
81,2.86,3.51,2.745,0.622253967444162,0.014142135623731,0.0636396103067892,15,3,8,2,1.533263341,0,1,0
81,3.47,3.655,2.5,0.0989949493661167,0.0777817459305201,0.282842712474619,19,13,27,1,1.6810259,1,0,0
81,3.11,3.51,2.175,0.862670273047588,0.014142135623731,0.0777817459305201,30,3,1,2,1.504059029,0,1,0
81,3.41,3.615,2.5,0.0282842712474619,0.289913780286484,0.282842712474619,5,18,27,2,2.367670657,0,1,0
81,3.655,3.67,0.86,0.0777817459305201,0.0565685424949239,0.636396103067893,13,17,25,2,1.779521046,0,1,0
81,3.11,3.41,1.575,0.862670273047588,0.0282842712474619,0.00707106781186548,30,5,6,1,12.802307565,1,0,0
81,3.085,3.51,1.575,0.275771644662753,0.014142135623731,0.00707106781186548,10,3,6,2,2.482142647,0,1,0
81,3.085,3.41,2.035,0.275771644662753,0.0282842712474619,0.0494974746830582,10,5,29,1,1.778397297,1,0,0
81,3.655,3.67,1.02,0.0777817459305201,0.0565685424949239,0.494974746830583,13,17,26,2,2.300661697,0,1,0
81,3.615,3.67,2.035,0.289913780286484,0.0565685424949239,0.0494974746830582,18,17,29,1,1.634684394,1,0,0
81,3.085,3.615,2.29,0.275771644662753,0.0212132034355963,0.480832611206852,10,16,20,2,5.243197765,0,1,0
81,3.085,3.655,0.915,0.275771644662753,0.0777817459305201,0.799030662740799,10,13,12,2,4.357461247,0,1,0
81,2.86,3.41,2.035,0.622253967444162,0.0282842712474619,0.0494974746830582,15,5,29,2,2.735329945,0,1,0
81,3.11,3.655,0.86,0.862670273047588,0.0777817459305201,0.636396103067893,30,13,25,2,2.60517402,0,1,0
81,2.86,3.47,1.02,0.622253967444162,0.0989949493661167,0.494974746830583,15,19,26,2,1.50082012,0,1,0
81,3.47,3.655,2.29,0.0989949493661167,0.0777817459305201,0.480832611206852,19,13,20,1,2.037097592,1,0,0
81,3.51,3.615,2.29,0.014142135623731,0.0212132034355963,0.480832611206852,3,16,20,2,2.232835209,0,1,0
81,3.615,3.615,2.035,0.0212132034355963,0.289913780286484,0.0494974746830582,16,18,29,1,2.549917668,1,0,0
81,2.86,3.11,2.5,0.622253967444162,0.862670273047588,0.282842712474619,15,30,27,2,2.235430075,0,1,0
81,3.47,3.615,0.86,0.0989949493661167,0.0212132034355963,0.636396103067893,19,16,25,2,14.672854661,0,1,0
81,2.86,3.655,0.86,0.622253967444162,0.0777817459305201,0.636396103067893,15,13,25,2,1.349142604,0,1,0
81,2.86,3.11,0.86,0.622253967444162,0.862670273047588,0.636396103067893,15,30,25,2,1.378415769,0,1,0
81,3.41,3.67,2.29,0.0282842712474619,0.0565685424949239,0.480832611206852,5,17,20,2,1.496786661,0,1,0
81,3.085,3.67,2.5,0.275771644662753,0.0565685424949239,0.282842712474619,10,17,27,2,1.850626951,0,1,0
81,3.47,3.67,1.175,0.0989949493661167,0.0565685424949239,0.106066017177982,19,17,7,1,1.700978992,1,0,0
81,3.615,3.615,0.86,0.0212132034355963,0.289913780286484,0.636396103067893,16,18,25,1,1.729072359,1,0,0
81,2.86,3.615,0.86,0.622253967444162,0.0212132034355963,0.636396103067893,15,16,25,2,1.41806931,0,1,0
81,3.615,3.655,1.175,0.289913780286484,0.0777817459305201,0.106066017177982,18,13,7,1,24.240250391,1,0,0
81,2.86,3.615,1.02,0.622253967444162,0.289913780286484,0.494974746830583,15,18,26,2,1.297939419,0,1,0
81,3.47,3.615,2.5,0.0989949493661167,0.0212132034355963,0.282842712474619,19,16,27,2,2.516902662,0,1,0
81,3.085,3.615,1.02,0.275771644662753,0.0212132034355963,0.494974746830583,10,16,26,2,3.590823563,0,1,0
81,3.11,3.615,2.29,0.862670273047588,0.0212132034355963,0.480832611206852,30,16,20,2,1.497063204,0,1,0
81,3.615,3.67,1.02,0.0212132034355963,0.0565685424949239,0.494974746830583,16,17,26,1,1.332056402,1,0,0
81,3.41,3.655,2.175,0.0282842712474619,0.0777817459305201,0.0777817459305201,5,13,1,2,2.348684004,0,1,0
81,3.47,3.615,2.29,0.0989949493661167,0.0212132034355963,0.480832611206852,19,16,20,2,1.582744746,0,1,0
81,3.085,3.11,1.02,0.275771644662753,0.862670273047588,0.494974746830583,10,30,26,2,1.362739339,0,1,0
81,2.86,3.615,2.175,0.622253967444162,0.0212132034355963,0.0777817459305201,15,16,1,2,1.111186294,0,1,0
81,2.86,3.67,1.575,0.622253967444162,0.0565685424949239,0.00707106781186548,15,17,6,2,1.165057812,0,1,0
