subID,subCode,V1,V2,V3,sdV1,sdV2,sdV3,ID1,ID2,ID3,chosenItem,RT,larger,smaller,distractor
38,S38LD,1.8,2,1.125,0.0707106781186548,0,0.176776695296637,22,5,30,2,1.135303977,1,0,0
38,S38LD,1.725,1.75,1.35,0.332340187157677,0.14142135623731,0.282842712474619,6,11,7,2,4.323623969,1,0,0
38,S38LD,1.745,2.34,0.925,0.360624458405139,0.494974746830583,0.0353553390593273,23,2,12,1,1.853032886,0,1,0
38,S38LD,1.745,1.975,0.975,0.360624458405139,0.0353553390593274,0.0353553390593274,23,16,26,1,2.103579024,0,1,0
38,S38LD,1.725,1.825,1.125,0.332340187157677,0.0353553390593274,0.176776695296637,6,29,30,1,1.085117606,0,1,0
38,S38LD,1.975,2.145,1.35,0.0353553390593274,0.205060966544099,0.282842712474619,16,3,7,2,1.73630952,1,0,0
38,S38LD,2,2.34,1.425,0,0.494974746830583,0.106066017177982,5,2,21,1,1.702836439,0,1,0
38,S38LD,1.725,2.145,0.925,0.332340187157677,0.205060966544099,0.0353553390593273,6,3,12,1,8.497364179,0,1,0
38,S38LD,1.89,2.145,1.125,0.141421356237309,0.205060966544099,0.176776695296637,19,3,30,1,3.472442366,0,1,0
38,S38LD,1.745,1.975,0.925,0.360624458405139,0.0353553390593274,0.0353553390593273,23,16,12,1,3.489091275,0,1,0
38,S38LD,1.75,1.8,1.5,0.14142135623731,0.0707106781186548,0.212132034355964,11,22,4,3,2.153649763,0,0,1
38,S38LD,1.8,2.34,0.625,0.0707106781186548,0.494974746830583,0.176776695296637,22,2,10,1,3.455703432,0,1,0
38,S38LD,1.745,2.145,0.625,0.360624458405139,0.205060966544099,0.176776695296637,23,3,10,1,2.55420679,0,1,0
38,S38LD,1.725,2,0.55,0.332340187157677,0,0.0707106781186547,6,5,28,2,2.921434127,1,0,0
38,S38LD,1.745,1.75,0.975,0.360624458405139,0.14142135623731,0.0353553390593274,23,11,26,2,2.671079595,1,0,0
38,S38LD,1.725,1.8,1.575,0.332340187157677,0.0707106781186548,0.106066017177982,6,22,25,3,1.385654469,0,0,1
38,S38LD,1.8,1.825,0.975,0.0707106781186548,0.0353553390593274,0.0353553390593274,22,29,26,1,1.719534612,0,1,0
38,S38LD,1.725,1.89,0.85,0.332340187157677,0.141421356237309,0.141421356237309,6,19,15,1,1.836328221,0,1,0
38,S38LD,1.89,1.975,1.35,0.141421356237309,0.0353553390593274,0.282842712474619,19,16,7,1,3.856370679,0,1,0
38,S38LD,1.745,1.8,1.5,0.360624458405139,0.0707106781186548,0.212132034355964,23,22,4,3,3.689397696,0,0,1
38,S38LD,1.89,2.145,1.35,0.141421356237309,0.205060966544099,0.282842712474619,19,3,7,1,2.070077079,0,1,0
38,S38LD,1.745,1.8,1.425,0.360624458405139,0.0707106781186548,0.106066017177982,23,22,21,2,4.607577381,1,0,0
38,S38LD,1.89,2.34,1.5,0.141421356237309,0.494974746830583,0.212132034355964,19,2,4,3,1.869754535,0,0,1
38,S38LD,1.745,1.75,1.125,0.360624458405139,0.14142135623731,0.176776695296637,23,11,30,2,4.323859737,1,0,0
38,S38LD,2.145,2.34,1.5,0.205060966544099,0.494974746830583,0.212132034355964,3,2,4,3,2.554242036,0,0,1
38,S38LD,1.725,2,1.125,0.332340187157677,0,0.176776695296637,6,5,30,2,2.42066005,1,0,0
38,S38LD,1.75,1.89,1.425,0.14142135623731,0.141421356237309,0.106066017177982,11,19,21,1,2.270521773,0,1,0
38,S38LD,1.75,1.825,0.85,0.14142135623731,0.0353553390593274,0.141421356237309,11,29,15,2,1.769645293,1,0,0
38,S38LD,1.75,1.975,0.925,0.14142135623731,0.0353553390593274,0.0353553390593273,11,16,12,1,1.502576783,0,1,0
38,S38LD,1.745,1.8,1.125,0.360624458405139,0.0707106781186548,0.176776695296637,23,22,30,1,1.669435452,0,1,0
38,S38LD,1.975,2.145,1.575,0.0353553390593274,0.205060966544099,0.106066017177982,16,3,25,3,1.869798544,0,0,1
38,S38LD,1.745,2.145,1.5,0.360624458405139,0.205060966544099,0.212132034355964,23,3,4,3,7.428978149,0,0,1
38,S38LD,1.975,2.34,1.425,0.0353553390593274,0.494974746830583,0.106066017177982,16,2,21,2,3.121788384,1,0,0
38,S38LD,1.725,1.75,0.925,0.332340187157677,0.14142135623731,0.0353553390593273,6,11,12,3,1.903175098,0,0,1
38,S38LD,1.975,2,1.425,0.0353553390593274,0,0.106066017177982,16,5,21,2,1.969968069,1,0,0
38,S38LD,1.75,1.825,0.55,0.14142135623731,0.0353553390593274,0.0707106781186547,11,29,28,1,6.460685802,0,1,0
38,S38LD,1.89,2,0.925,0.141421356237309,0,0.0353553390593273,19,5,12,2,1.151948658,1,0,0
38,S38LD,1.825,2.34,1.35,0.0353553390593274,0.494974746830583,0.282842712474619,29,2,7,2,3.772950588,1,0,0
38,S38LD,1.8,1.89,1.575,0.0707106781186548,0.141421356237309,0.106066017177982,22,19,25,3,1.569315406,0,0,1
38,S38LD,1.825,2,0.975,0.0353553390593274,0,0.0353553390593274,29,5,26,2,1.60266071,1,0,0
38,S38LD,1.745,1.75,0.625,0.360624458405139,0.14142135623731,0.176776695296637,23,11,10,2,1.419107461,1,0,0
38,S38LD,1.8,1.975,1.425,0.0707106781186548,0.0353553390593274,0.106066017177982,22,16,21,2,7.77963109,1,0,0
38,S38LD,1.75,1.89,1.35,0.14142135623731,0.141421356237309,0.282842712474619,11,19,7,1,1.652842497,0,1,0
38,S38LD,1.745,1.75,1.35,0.360624458405139,0.14142135623731,0.282842712474619,23,11,7,1,8.130069981,0,1,0
38,S38LD,1.8,1.975,0.925,0.0707106781186548,0.0353553390593274,0.0353553390593273,22,16,12,3,2.454091642,0,0,1
38,S38LD,1.8,2,0.85,0.0707106781186548,0,0.141421356237309,22,5,15,2,0.867982154,1,0,0
38,S38LD,1.725,1.825,1.35,0.332340187157677,0.0353553390593274,0.282842712474619,6,29,7,1,2.838059199,0,1,0
38,S38LD,1.825,2.34,0.925,0.0353553390593274,0.494974746830583,0.0353553390593273,29,2,12,2,1.919894729,1,0,0
38,S38LD,1.8,2.145,0.975,0.0707106781186548,0.205060966544099,0.0353553390593274,22,3,26,2,2.320502599,1,0,0
38,S38LD,1.89,2.145,0.55,0.141421356237309,0.205060966544099,0.0707106781186547,19,3,28,1,2.120229467,0,1,0
38,S38LD,2,2.145,1.575,0,0.205060966544099,0.106066017177982,5,3,25,1,2.420697987,0,1,0
38,S38LD,1.75,1.89,0.55,0.14142135623731,0.141421356237309,0.0707106781186547,11,19,28,1,3.205424573,0,1,0
38,S38LD,1.725,1.975,0.625,0.332340187157677,0.0353553390593274,0.176776695296637,6,16,10,1,1.452493731,0,1,0
38,S38LD,1.75,1.8,0.625,0.14142135623731,0.0707106781186548,0.176776695296637,11,22,10,1,1.919833631,0,1,0
38,S38LD,1.725,1.975,1.575,0.332340187157677,0.0353553390593274,0.106066017177982,6,16,25,3,1.619376471,0,0,1
38,S38LD,1.975,2.145,0.975,0.0353553390593274,0.205060966544099,0.0353553390593274,16,3,26,1,6.69445281,0,1,0
38,S38LD,1.75,1.825,0.625,0.14142135623731,0.0353553390593274,0.176776695296637,11,29,10,1,2.437372534,0,1,0
38,S38LD,1.8,2,1.5,0.0707106781186548,0,0.212132034355964,22,5,4,2,0.834849369,1,0,0
38,S38LD,1.745,1.8,0.925,0.360624458405139,0.0707106781186548,0.0353553390593273,23,22,12,1,2.287090253,0,1,0
38,S38LD,1.75,2.145,1.125,0.14142135623731,0.205060966544099,0.176776695296637,11,3,30,1,1.285392643,0,1,0
38,S38LD,1.8,1.975,1.575,0.0707106781186548,0.0353553390593274,0.106066017177982,22,16,25,3,1.085121547,0,0,1
38,S38LD,2,2.34,1.35,0,0.494974746830583,0.282842712474619,5,2,7,1,1.101845648,0,1,0
38,S38LD,1.89,2.145,1.575,0.141421356237309,0.205060966544099,0.106066017177982,19,3,25,3,1.151965924,0,0,1
38,S38LD,1.975,2.145,1.5,0.0353553390593274,0.205060966544099,0.212132034355964,16,3,4,3,1.101850827,0,0,1
38,S38LD,1.745,1.975,0.625,0.360624458405139,0.0353553390593274,0.176776695296637,23,16,10,1,3.689433772,0,1,0
38,S38LD,1.89,1.975,0.925,0.141421356237309,0.0353553390593274,0.0353553390593273,19,16,12,1,2.003395364,0,1,0
38,S38LD,1.825,1.975,0.975,0.0353553390593274,0.0353553390593274,0.0353553390593274,29,16,26,2,1.836373163,1,0,0
38,S38LD,1.75,1.8,0.85,0.14142135623731,0.0707106781186548,0.141421356237309,11,22,15,1,1.452446126,0,1,0
38,S38LD,1.75,2,1.575,0.14142135623731,0,0.106066017177982,11,5,25,2,1.819666402,1,0,0
38,S38LD,1.8,1.825,1.125,0.0707106781186548,0.0353553390593274,0.176776695296637,22,29,30,2,3.02167626,1,0,0
38,S38LD,2.145,2.34,0.85,0.205060966544099,0.494974746830583,0.141421356237309,3,2,15,2,1.769666796,1,0,0
38,S38LD,1.745,2,0.55,0.360624458405139,0,0.0707106781186547,23,5,28,2,1.736230263,1,0,0
38,S38LD,1.825,1.89,1.425,0.0353553390593274,0.141421356237309,0.106066017177982,29,19,21,2,1.519152585,1,0,0
38,S38LD,1.825,2.145,1.125,0.0353553390593274,0.205060966544099,0.176776695296637,29,3,30,2,1.235430801,1,0,0
38,S38LD,1.725,2.145,1.35,0.332340187157677,0.205060966544099,0.282842712474619,6,3,7,1,2.003344347,0,1,0
38,S38LD,1.975,2.34,1.5,0.0353553390593274,0.494974746830583,0.212132034355964,16,2,4,3,1.235410464,0,0,1
38,S38LD,1.725,1.975,1.425,0.332340187157677,0.0353553390593274,0.106066017177982,6,16,21,1,2.921478528,0,1,0
38,S38LD,1.89,1.975,0.85,0.141421356237309,0.0353553390593274,0.141421356237309,19,16,15,1,2.120210622,0,1,0
38,S38LD,1.89,2.34,0.975,0.141421356237309,0.494974746830583,0.0353553390593274,19,2,26,2,2.971585348,1,0,0
38,S38LD,1.8,1.825,0.925,0.0707106781186548,0.0353553390593274,0.0353553390593273,22,29,12,3,2.203636691,0,0,1
38,S38LD,1.725,1.745,1.125,0.332340187157677,0.360624458405139,0.176776695296637,6,23,30,2,1.886519511,1,0,0
38,S38LD,1.89,2.34,0.625,0.141421356237309,0.494974746830583,0.176776695296637,19,2,10,2,1.502525483,1,0,0
38,S38LD,1.725,1.745,1.35,0.332340187157677,0.360624458405139,0.282842712474619,6,23,7,1,2.921544911,0,1,0
38,S38LD,1.745,2,1.425,0.360624458405139,0,0.106066017177982,23,5,21,2,2.253843192,1,0,0
38,S38LD,1.745,1.89,0.925,0.360624458405139,0.141421356237309,0.0353553390593273,23,19,12,1,2.554271338,0,1,0
38,S38LD,1.725,1.75,1.5,0.332340187157677,0.14142135623731,0.212132034355964,6,11,4,1,9.482395985,0,1,0
38,S38LD,1.725,2,0.625,0.332340187157677,0,0.176776695296637,6,5,10,2,2.103476456,1,0,0
38,S38LD,1.725,2.34,1.5,0.332340187157677,0.494974746830583,0.212132034355964,6,2,4,3,9.248603204,0,0,1
38,S38LD,1.8,2.34,1.35,0.0707106781186548,0.494974746830583,0.282842712474619,22,2,7,2,2.387369049,1,0,0
38,S38LD,2,2.34,0.925,0,0.494974746830583,0.0353553390593273,5,2,12,1,1.101830695,0,1,0
38,S38LD,1.745,2.34,0.975,0.360624458405139,0.494974746830583,0.0353553390593274,23,2,26,1,1.285508461,0,1,0
38,S38LD,1.725,1.89,1.425,0.332340187157677,0.141421356237309,0.106066017177982,6,19,21,1,2.487539815,0,1,0
38,S38LD,1.825,2.145,1.425,0.0353553390593274,0.205060966544099,0.106066017177982,29,3,21,2,1.519179384,1,0,0
38,S38LD,1.975,2.34,1.575,0.0353553390593274,0.494974746830583,0.106066017177982,16,2,25,3,2.821379453,0,0,1
38,S38LD,1.745,2,0.975,0.360624458405139,0,0.0353553390593274,23,5,26,2,1.669490952,1,0,0
38,S38LD,1.75,2.145,1.575,0.14142135623731,0.205060966544099,0.106066017177982,11,3,25,3,1.70280838,0,0,1
38,S38LD,1.825,2,1.35,0.0353553390593274,0,0.282842712474619,29,5,7,2,1.886592534,1,0,0
38,S38LD,1.725,1.89,0.925,0.332340187157677,0.141421356237309,0.0353553390593273,6,19,12,1,5.626026365,0,1,0
38,S38LD,1.745,2.145,0.925,0.360624458405139,0.205060966544099,0.0353553390593273,23,3,12,1,1.402315455,0,1,0
38,S38LD,1.75,1.89,0.625,0.14142135623731,0.141421356237309,0.176776695296637,11,19,10,1,2.821522353,0,1,0
38,S38LD,1.89,2,0.975,0.141421356237309,0,0.0353553390593274,19,5,26,2,1.068507496,1,0,0
38,S38LD,2,2.145,0.85,0,0.205060966544099,0.141421356237309,5,3,15,1,1.519290987,0,1,0
38,S38LD,1.745,1.89,0.85,0.360624458405139,0.141421356237309,0.141421356237309,23,19,15,1,1.368894313,0,1,0
38,S38LD,1.725,1.745,1.425,0.332340187157677,0.360624458405139,0.106066017177982,6,23,21,1,4.290497107,0,1,0
38,S38LD,1.725,1.75,0.975,0.332340187157677,0.14142135623731,0.0353553390593274,6,11,26,1,2.053380971,0,1,0
38,S38LD,1.825,2,0.925,0.0353553390593274,0,0.0353553390593273,29,5,12,2,1.903233642,1,0,0
38,S38LD,1.725,1.825,0.925,0.332340187157677,0.0353553390593274,0.0353553390593273,6,29,12,2,2.187053302,1,0,0
38,S38LD,1.975,2.145,0.85,0.0353553390593274,0.205060966544099,0.141421356237309,16,3,15,1,3.088420164,0,1,0
38,S38LD,1.725,1.825,1.575,0.332340187157677,0.0353553390593274,0.106066017177982,6,29,25,3,2.654379662,0,0,1
38,S38LD,1.825,2.145,0.925,0.0353553390593274,0.205060966544099,0.0353553390593273,29,3,12,2,2.888114673,1,0,0
38,S38LD,1.975,2.34,0.85,0.0353553390593274,0.494974746830583,0.141421356237309,16,2,15,1,7.79620125,0,1,0
38,S38LD,1.725,1.975,0.55,0.332340187157677,0.0353553390593274,0.0707106781186547,6,16,28,1,2.086779075,0,1,0
38,S38LD,1.725,1.825,1.5,0.332340187157677,0.0353553390593274,0.212132034355964,6,29,4,1,2.103461996,0,1,0
38,S38LD,1.725,1.8,0.85,0.332340187157677,0.0707106781186548,0.141421356237309,6,22,15,1,1.368939871,0,1,0
38,S38LD,1.8,2,1.425,0.0707106781186548,0,0.106066017177982,22,5,21,2,1.168600662,1,0,0
38,S38LD,1.725,2.34,0.85,0.332340187157677,0.494974746830583,0.141421356237309,6,2,15,2,3.138545948,1,0,0
38,S38LD,1.75,1.975,1.125,0.14142135623731,0.0353553390593274,0.176776695296637,11,16,30,1,1.786252382,0,1,0
38,S38LD,1.725,1.745,0.925,0.332340187157677,0.360624458405139,0.0353553390593273,6,23,12,2,9.51572038,1,0,0
38,S38LD,1.745,2.145,1.35,0.360624458405139,0.205060966544099,0.282842712474619,23,3,7,1,2.020113102,0,1,0
38,S38LD,1.725,2.34,1.575,0.332340187157677,0.494974746830583,0.106066017177982,6,2,25,3,1.96999997,0,0,1
38,S38LD,1.745,1.975,1.35,0.360624458405139,0.0353553390593274,0.282842712474619,23,16,7,1,1.252079669,0,1,0
38,S38LD,1.8,2.145,1.35,0.0707106781186548,0.205060966544099,0.282842712474619,22,3,7,2,6.527605588,1,0,0
38,S38LD,1.825,2,0.55,0.0353553390593274,0,0.0707106781186547,29,5,28,2,2.003319737,1,0,0
38,S38LD,1.8,1.825,0.55,0.0707106781186548,0.0353553390593274,0.0707106781186547,22,29,28,2,6.560883158,1,0,0
38,S38LD,1.75,1.975,1.575,0.14142135623731,0.0353553390593274,0.106066017177982,11,16,25,1,7.028308239,0,1,0
38,S38LD,1.8,1.89,0.85,0.0707106781186548,0.141421356237309,0.141421356237309,22,19,15,1,2.237070287,0,1,0
38,S38LD,1.745,1.825,1.5,0.360624458405139,0.0353553390593274,0.212132034355964,23,29,4,1,4.190255909,0,1,0
38,S38LD,1.825,2.34,1.125,0.0353553390593274,0.494974746830583,0.176776695296637,29,2,30,1,2.337263243,0,1,0
38,S38LD,1.725,1.825,1.425,0.332340187157677,0.0353553390593274,0.106066017177982,6,29,21,1,1.719487417,0,1,0
38,S38LD,1.745,1.89,1.5,0.360624458405139,0.141421356237309,0.212132034355964,23,19,4,1,5.09174932,0,1,0
38,S38LD,1.825,2.34,0.85,0.0353553390593274,0.494974746830583,0.141421356237309,29,2,15,2,1.836461303,1,0,0
38,S38LD,1.8,1.825,1.35,0.0707106781186548,0.0353553390593274,0.282842712474619,22,29,7,1,1.686246479,0,1,0
38,S38LD,1.745,1.89,0.975,0.360624458405139,0.141421356237309,0.0353553390593274,23,19,26,2,0.984982798,1,0,0
38,S38LD,1.745,2,1.5,0.360624458405139,0,0.212132034355964,23,5,4,2,1.268836315,1,0,0
38,S38LD,2,2.145,1.5,0,0.205060966544099,0.212132034355964,5,3,4,1,2.654462668,0,1,0
38,S38LD,1.8,2,0.55,0.0707106781186548,0,0.0707106781186547,22,5,28,2,1.419036734,1,0,0
38,S38LD,2,2.34,1.125,0,0.494974746830583,0.176776695296637,5,2,30,1,2.020060808,0,1,0
38,S38LD,1.745,1.8,0.85,0.360624458405139,0.0707106781186548,0.141421356237309,23,22,15,1,1.318850911,0,1,0
38,S38LD,1.725,1.89,0.975,0.332340187157677,0.141421356237309,0.0353553390593274,6,19,26,2,2.203632019,1,0,0
38,S38LD,1.8,2,0.625,0.0707106781186548,0,0.176776695296637,22,5,10,2,2.721153971,1,0,0
38,S38LD,1.825,1.89,0.55,0.0353553390593274,0.141421356237309,0.0707106781186547,29,19,28,2,2.303802193,1,0,0
38,S38LD,1.725,2.145,0.975,0.332340187157677,0.205060966544099,0.0353553390593274,6,3,26,1,3.706108748,0,1,0
38,S38LD,1.745,2,0.85,0.360624458405139,0,0.141421356237309,23,5,15,2,1.36896505,1,0,0
38,S38LD,1.75,2.34,0.625,0.14142135623731,0.494974746830583,0.176776695296637,11,2,10,2,1.619407543,1,0,0
38,S38LD,1.89,1.975,0.625,0.141421356237309,0.0353553390593274,0.176776695296637,19,16,10,1,2.337182421,0,1,0
38,S38LD,1.825,1.89,1.575,0.0353553390593274,0.141421356237309,0.106066017177982,29,19,25,3,1.702775147,0,0,1
38,S38LD,1.825,2.145,0.975,0.0353553390593274,0.205060966544099,0.0353553390593274,29,3,26,2,1.702809284,1,0,0
38,S38LD,1.725,1.975,1.5,0.332340187157677,0.0353553390593274,0.212132034355964,6,16,4,3,3.706111258,0,0,1
38,S38LD,1.825,2.34,1.425,0.0353553390593274,0.494974746830583,0.106066017177982,29,2,21,2,1.986758001,1,0,0
38,S38LD,1.745,1.75,1.575,0.360624458405139,0.14142135623731,0.106066017177982,23,11,25,3,1.402323063,0,0,1
38,S38LD,1.745,1.975,1.5,0.360624458405139,0.0353553390593274,0.212132034355964,23,16,4,3,2.62104722,0,0,1
38,S38LD,1.8,2.145,0.55,0.0707106781186548,0.205060966544099,0.0707106781186547,22,3,28,2,1.636137388,1,0,0
38,S38LD,1.975,2,0.975,0.0353553390593274,0,0.0353553390593274,16,5,26,2,1.068447424,1,0,0
38,S38LD,1.745,2.145,0.975,0.360624458405139,0.205060966544099,0.0353553390593274,23,3,26,1,2.93823023,0,1,0
38,S38LD,1.975,2,0.85,0.0353553390593274,0,0.141421356237309,16,5,15,2,1.302148855,1,0,0
38,S38LD,1.75,1.825,0.925,0.14142135623731,0.0353553390593274,0.0353553390593273,11,29,12,1,2.687751846,0,1,0
38,S38LD,1.825,2,1.575,0.0353553390593274,0,0.106066017177982,29,5,25,2,1.652752778,1,0,0
38,S38LD,1.89,2,0.625,0.141421356237309,0,0.176776695296637,19,5,10,2,1.035017644,1,0,0
38,S38LD,1.75,1.89,1.125,0.14142135623731,0.141421356237309,0.176776695296637,11,19,30,1,2.036574823,0,1,0
38,S38LD,1.8,1.89,0.625,0.0707106781186548,0.141421356237309,0.176776695296637,22,19,10,2,7.111768689,1,0,0
38,S38LD,1.975,2,1.575,0.0353553390593274,0,0.106066017177982,16,5,25,3,1.20199552,0,0,1
38,S38LD,1.745,1.975,1.575,0.360624458405139,0.0353553390593274,0.106066017177982,23,16,25,1,2.470766622,0,1,0
38,S38LD,2,2.145,1.425,0,0.205060966544099,0.106066017177982,5,3,21,1,0.98497193,0,1,0
38,S38LD,1.825,2.145,1.575,0.0353553390593274,0.205060966544099,0.106066017177982,29,3,25,3,1.819725987,0,0,1
38,S38LD,1.75,1.975,1.5,0.14142135623731,0.0353553390593274,0.212132034355964,11,16,4,3,1.268824136,0,0,1
38,S38LD,1.8,1.825,0.85,0.0707106781186548,0.0353553390593274,0.141421356237309,22,29,15,2,1.819633976,1,0,0
38,S38LD,1.75,2,0.925,0.14142135623731,0,0.0353553390593273,11,5,12,2,1.202051635,1,0,0
38,S38LD,1.745,2.34,1.575,0.360624458405139,0.494974746830583,0.106066017177982,23,2,25,1,1.569234644,0,1,0
38,S38LD,1.745,1.8,0.625,0.360624458405139,0.0707106781186548,0.176776695296637,23,22,10,1,1.335528208,0,1,0
38,S38LD,1.725,2.145,0.85,0.332340187157677,0.205060966544099,0.141421356237309,6,3,15,1,1.635974595,0,1,0
38,S38LD,1.745,1.975,0.55,0.360624458405139,0.0353553390593274,0.0707106781186547,23,16,28,1,1.485775213,0,1,0
38,S38LD,1.745,1.89,1.425,0.360624458405139,0.141421356237309,0.106066017177982,23,19,21,1,1.135259045,0,1,0
38,S38LD,1.8,2.145,0.85,0.0707106781186548,0.205060966544099,0.141421356237309,22,3,15,1,1.702730101,0,1,0
38,S38LD,1.975,2.145,0.55,0.0353553390593274,0.205060966544099,0.0707106781186547,16,3,28,2,1.201964741,1,0,0
38,S38LD,1.8,1.825,0.625,0.0707106781186548,0.0353553390593274,0.176776695296637,22,29,10,2,2.170311633,1,0,0
38,S38LD,1.745,1.825,0.55,0.360624458405139,0.0353553390593274,0.0707106781186547,23,29,28,1,1.702817891,0,1,0
38,S38LD,1.725,1.745,1.5,0.332340187157677,0.360624458405139,0.212132034355964,6,23,4,1,3.455723056,0,1,0
38,S38LD,1.89,2.145,0.975,0.141421356237309,0.205060966544099,0.0353553390593274,19,3,26,1,3.004955602,0,1,0
38,S38LD,1.8,2.34,1.575,0.0707106781186548,0.494974746830583,0.106066017177982,22,2,25,3,1.068421801,0,0,1
38,S38LD,1.75,2.34,0.85,0.14142135623731,0.494974746830583,0.141421356237309,11,2,15,1,5.05832493,0,1,0
38,S38LD,1.825,2,1.425,0.0353553390593274,0,0.106066017177982,29,5,21,2,1.535877115,1,0,0
38,S38LD,1.975,2,0.55,0.0353553390593274,0,0.0707106781186547,16,5,28,2,1.285455992,1,0,0
38,S38LD,1.89,2.34,1.125,0.141421356237309,0.494974746830583,0.176776695296637,19,2,30,2,1.619306514,1,0,0
39,S39DC,0.65,0.995,0.125,0.353553390593274,0.00707106781186548,0.176776695296637,16,4,15,2,2.150093574,1,0,0
39,S39DC,0.65,0.875,0.54,0.353553390593274,0.176776695296637,0.29698484809835,16,7,19,2,4.808116514,1,0,0
39,S39DC,0.65,0.995,0.265,0.353553390593274,0.00707106781186548,0.346482322781408,16,4,30,2,1.819765413,1,0,0
39,S39DC,0.65,0.995,0.02,0.353553390593274,0.00707106781186548,0.0282842712474619,16,4,22,2,1.819668327,1,0,0
39,S39DC,0.65,0.98,0.54,0.353553390593274,0.014142135623731,0.29698484809835,16,25,19,2,1.836624848,1,0,0
39,S39DC,0.875,0.995,0.35,0.176776695296637,0.00707106781186548,0.14142135623731,7,4,6,2,1.569192821,1,0,0
39,S39DC,0.98,0.995,0.04,0.014142135623731,0.00707106781186548,0.0282842712474619,25,4,20,2,1.970191319,1,0,0
39,S39DC,0.995,1.07,0,0.00707106781186548,0,0,4,29,2,1,2.103567748,0,1,0
39,S39DC,0.805,1.07,0.49,0.289913780286485,0,0.197989898732233,24,29,28,1,1.919771866,0,1,0
39,S39DC,0.67,0.995,0.265,0.113137084989848,0.00707106781186548,0.346482322781408,9,4,30,2,1.335741149,1,0,0
39,S39DC,0.88,0.995,0.425,0.183847763108502,0.00707106781186548,0.106066017177982,13,4,27,2,1.436092918,1,0,0
39,S39DC,0.625,0.995,0.02,0.0353553390593274,0.00707106781186548,0.0282842712474619,26,4,22,2,2.036896325,1,0,0
39,S39DC,0.88,0.98,0,0.183847763108502,0.014142135623731,0,13,25,2,2,2.487261561,1,0,0
39,S39DC,0.65,0.88,0,0.353553390593274,0.183847763108502,0,16,13,2,2,2.070413662,1,0,0
39,S39DC,0.67,0.88,0.02,0.113137084989848,0.183847763108502,0.0282842712474619,9,13,22,2,1.485749767,1,0,0
39,S39DC,0.67,0.995,0.125,0.113137084989848,0.00707106781186548,0.176776695296637,9,4,15,2,1.53594242,1,0,0
39,S39DC,0.875,0.995,0.54,0.176776695296637,0.00707106781186548,0.29698484809835,7,4,19,2,1.369017026,1,0,0
39,S39DC,0.625,0.875,0.02,0.0353553390593274,0.176776695296637,0.0282842712474619,26,7,22,2,1.7028635,1,0,0
39,S39DC,0.625,0.98,0.49,0.0353553390593274,0.014142135623731,0.197989898732233,26,25,28,2,1.819964268,1,0,0
39,S39DC,0.875,1.07,0.265,0.176776695296637,0,0.346482322781408,7,29,30,1,1.569608212,0,1,0
39,S39DC,0.67,1.07,0.555,0.113137084989848,0,0.0777817459305202,9,29,11,3,1.702943096,0,0,1
39,S39DC,0.625,0.875,0.35,0.0353553390593274,0.176776695296637,0.14142135623731,26,7,6,1,3.656379326,0,1,0
39,S39DC,0.625,0.98,0.265,0.0353553390593274,0.014142135623731,0.346482322781408,26,25,30,2,22.487829566,1,0,0
39,S39DC,0.625,0.995,0.04,0.0353553390593274,0.00707106781186548,0.0282842712474619,26,4,20,2,1.102040014,1,0,0
39,S39DC,0.805,0.995,0.425,0.289913780286485,0.00707106781186548,0.106066017177982,24,4,27,2,2.337131376,1,0,0
39,S39DC,0.65,0.67,0,0.353553390593274,0.113137084989848,0,16,9,2,1,1.919926679,0,1,0
39,S39DC,0.625,0.67,0.125,0.0353553390593274,0.113137084989848,0.176776695296637,26,9,15,1,1.80287714,0,1,0
39,S39DC,0.875,0.98,0.555,0.176776695296637,0.014142135623731,0.0777817459305202,7,25,11,2,2.270607528,1,0,0
39,S39DC,0.67,0.98,0.04,0.113137084989848,0.014142135623731,0.0282842712474619,9,25,20,2,1.552768654,1,0,0
39,S39DC,0.65,0.805,0,0.212132034355964,0.289913780286485,0,8,24,2,1,2.287218747,0,1,0
39,S39DC,0.67,0.995,0.02,0.113137084989848,0.00707106781186548,0.0282842712474619,9,4,22,2,1.08522415,1,0,0
39,S39DC,0.805,0.88,0.04,0.289913780286485,0.183847763108502,0.0282842712474619,24,13,20,2,2.737982598,1,0,0
39,S39DC,0.625,0.875,0.265,0.0353553390593274,0.176776695296637,0.346482322781408,26,7,30,2,1.402358216,1,0,0
39,S39DC,0.875,0.88,0.125,0.176776695296637,0.183847763108502,0.176776695296637,7,13,15,2,1.9701244,1,0,0
39,S39DC,0.67,0.88,0.425,0.113137084989848,0.183847763108502,0.106066017177982,9,13,27,2,1.969739984,1,0,0
39,S39DC,0.805,1.07,0.125,0.289913780286485,0,0.176776695296637,24,29,15,1,2.320663023,0,1,0
39,S39DC,0.67,0.805,0.425,0.113137084989848,0.289913780286485,0.106066017177982,9,24,27,2,2.387549599,1,0,0
39,S39DC,0.65,0.67,0.54,0.353553390593274,0.113137084989848,0.29698484809835,16,9,19,1,1.853153951,0,1,0
39,S39DC,0.65,0.67,0.425,0.212132034355964,0.113137084989848,0.106066017177982,8,9,27,1,1.769799751,0,1,0
39,S39DC,0.65,0.995,0,0.212132034355964,0.00707106781186548,0,8,4,2,1,2.370915255,0,1,0
39,S39DC,0.65,0.98,0.02,0.353553390593274,0.014142135623731,0.0282842712474619,16,25,22,2,1.535904677,1,0,0
