subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
16.000000	5.000000	33.000000	77.583219	0.890676	1.567380	0.001511	0.026395	2.952327	167.887936	0.020577	1.000000	30.000000
16.000000	5.000000	25.000000	12.565401	0.458162	1.298263	0.000000	0.029692	2.864805	167.860784	0.025926	1.000000	29.000000
16.000000	5.000000	12.000000	21.284325	0.598448	1.087330	0.064160	0.000000	3.325408	169.442987	0.024813	1.000000	24.000000
16.000000	5.000000	19.000000	7.244239	1.390656	0.456536	0.000000	0.037869	2.253580	169.755594	0.024566	1.000000	30.000000
17.000000	1.000000	1.000000	26.148530	NaN	NaN	10.571289	NaN	NaN	268.297614	0.030179	2.000000	12.000000
17.000000	1.000000	13.000000	35.517897	NaN	NaN	11.344727	NaN	NaN	268.687349	0.028239	2.000000	12.000000
17.000000	1.000000	19.000000	97.632572	NaN	NaN	8.927734	NaN	NaN	267.275089	0.025459	2.000000	12.000000
17.000000	1.000000	7.000000	96.300402	NaN	NaN	11.151367	NaN	NaN	268.534111	0.027767	2.000000	12.000000
17.000000	1.000000	14.000000	29.891437	NaN	NaN	9.125248	NaN	NaN	267.473415	0.026929	2.000000	14.000000
17.000000	1.000000	26.000000	19.783075	NaN	NaN	17.767883	NaN	NaN	270.661138	0.028268	2.000000	13.000000
17.000000	1.000000	35.000000	89.685667	NaN	NaN	8.154297	NaN	NaN	266.685396	0.029312	2.000000	13.000000
17.000000	1.000000	33.000000	88.672109	NaN	NaN	11.538086	NaN	NaN	268.688272	0.030084	2.000000	12.000000
17.000000	1.000000	6.000000	19.573721	NaN	NaN	11.344727	NaN	NaN	268.652059	0.021286	2.000000	12.000000
17.000000	1.000000	38.000000	18.107282	NaN	NaN	11.704254	NaN	NaN	268.803747	0.026818	2.000000	11.000000
17.000000	1.000000	34.000000	66.816443	NaN	NaN	14.046471	NaN	NaN	269.712503	0.035195	2.000000	12.000000
17.000000	1.000000	31.000000	13.027166	NaN	NaN	10.681753	NaN	NaN	268.337322	0.025481	2.000000	14.000000
17.000000	1.000000	22.000000	21.125106	NaN	NaN	19.882751	NaN	NaN	271.077786	0.023501	2.000000	12.000000
17.000000	1.000000	4.000000	17.344814	NaN	NaN	9.217773	NaN	NaN	267.497118	0.030275	2.000000	12.000000
